"","Clade","ObsSt","Alpha","Sigma","Optim"
"Potentilla_multifida","Rosaceae","Abiotic",0.500651581910198,0.485095677681464,8.79265074979335
"Potentilla_petraea","Rosaceae","Abiotic",0.50065122962044,0.484920008953957,8.79112026148865
"Potentilla_pannosa","Rosaceae","Abiotic",0.50065122962044,0.484920008953957,8.79112026148865
"Potentilla_villosula","Rosaceae","Abiotic",0.500651144001469,0.48487617032667,8.79074345629345
"Potentilla_persica","Rosaceae","Abiotic",0.5006514266769,0.485029743457633,8.79207216060064
"Potentilla_kurdica","Rosaceae","Abiotic",0.5006514266769,0.485029743457633,8.79207216060064
"Potentilla_grandiflora","Rosaceae","Abiotic",0.500651146798251,0.484877342068231,8.79075514161169
"Potentilla_radiata","Rosaceae","Abiotic",0.500651355786978,0.484985340908844,8.79167341077125
"Potentilla_tanacetifolia","Rosaceae","Abiotic",0.500651406485416,0.485012946887098,8.79191089732891
"Potentilla_thuringiaca","Rosaceae","Abiotic",0.500651406485416,0.485012946887098,8.79191089732891
"Potentilla_neumanniana","Rosaceae","Abiotic",0.500651454092639,0.485040763658717,8.79215011080991
"Potentilla_chrysantha","Rosaceae","Abiotic",0.500651454092639,0.485040763658717,8.79215011080991
"Potentilla_montenegrina","Rosaceae","Abiotic",0.500651194371193,0.484901371051742,8.79095920263064
"Potentilla_nepalensis","Rosaceae","Abiotic",0.500651214117269,0.484911502585983,8.79104663448307
"Potentilla_argentea","Rosaceae","Abiotic",0.500651214117269,0.484911502585983,8.79104663448307
"Potentilla_flabellifolia","Rosaceae","Abiotic",0.500650998663231,0.48480301318654,8.79012883059133
"Potentilla_pensylvanica","Rosaceae","Abiotic",0.500651111313247,0.484859698832966,8.79060446656298
"Potentilla_atrosanguinea","Rosaceae","Abiotic",0.500651160781677,0.484884435070541,8.79081430642794
"Potentilla_neumaniana","Rosaceae","Abiotic",0.500651277051017,0.484943503721993,8.79132119825224
"Potentilla_adscharica","Rosaceae","Abiotic",0.500651278990621,0.484944540357556,8.79133014965926
"Potentilla_recta","Rosaceae","Abiotic",0.500651278990621,0.484944540357556,8.79133014965926
"Potentilla_crantzii","Rosaceae","Abiotic",0.500651201966033,0.484905091280409,8.79099066462644
"Potentilla_pimpinelloides","Rosaceae","Abiotic",0.500651338673128,0.484978561075677,8.79161496344678
"Potentilla_hyparctica","Rosaceae","Abiotic",0.500651338673128,0.484978561075677,8.79161496344678
"Potentilla_concinna","Rosaceae","Abiotic",0.50065155809035,0.485102262695889,8.79267137433065
"Potentilla_hippiana","Rosaceae","Abiotic",0.50065155809035,0.485102262695889,8.79267137433065
"Potentilla_diversifolia","Rosaceae","Abiotic",0.500651567095405,0.485107504626822,8.79271667986988
"Potentilla_gracilis","Rosaceae","Abiotic",0.500651567095405,0.485107504626822,8.79271667986988
"Potentilla_nivea","Rosaceae","Abiotic",0.500651373573012,0.484995713988413,8.79175598235758
"Potentilla_tollii","Rosaceae","Abiotic",0.500651411510587,0.485016400579927,8.79193283995042
"Potentilla_multicaulis","Rosaceae","Abiotic",0.500651640842802,0.485151247626529,8.79309103198392
"Potentilla_discolor","Rosaceae","Abiotic",0.500651640842802,0.485151247626529,8.79309103198392
"Potentilla_chinensis","Rosaceae","Abiotic",0.500651617476,0.485136691585218,8.7929658227343
"Potentilla_stipularis","Rosaceae","Abiotic",0.500651363642273,0.484990375146628,8.7917103851046
"Potentilla_kleiniana","Rosaceae","Abiotic",0.50065113666256,0.484872249180846,8.79071356966957
"Potentilla_thurberi","Rosaceae","Abiotic",0.50065113666256,0.484872249180846,8.79071356966957
"Potentilla_pulvinaris","Rosaceae","Abiotic",0.500651386308064,0.484992171625503,8.79176980825059
"Potentilla_villosa","Rosaceae","Abiotic",0.500651386308064,0.484992171625503,8.79176980825059
"Potentilla_bimundorum","Rosaceae","Abiotic",0.500651351060134,0.484972264038654,8.79160583437892
"Potentilla_bipinnatifida","Rosaceae","Abiotic",0.500651351060134,0.484972264038654,8.79160583437892
"Potentilla_uniflora","Rosaceae","Abiotic",0.500650976150645,0.484791779923895,8.7900344517372
"Potentilla_biennis","Rosaceae","Abiotic",0.500650483068226,0.484537743643068,8.78795035244774
"Ivesia_saxosa","Rosaceae","Abiotic",0.500650908921275,0.48474755122495,8.78974114159386
"Ivesia_lycopodioides","Rosaceae","Abiotic",0.500650908921275,0.48474755122495,8.78974114159386
"Sibbaldia_tetrandra","Rosaceae","Abiotic",0.500650606245119,0.484602236927106,8.78847390607101
"Potentilla_clandestina","Rosaceae","Abiotic",0.500650655010423,0.484626379469057,8.78867572094955
"Sibbaldia_purpurea","Rosaceae","Abiotic",0.50065065674782,0.484627223858349,8.78868283907406
"Potentilla_griffithii","Rosaceae","Abiotic",0.50065065674782,0.484627223858349,8.78868283907406
"Potentilla_articulata","Rosaceae","Abiotic",0.500651024433953,0.484807631572566,8.79021350081048
"Potentilla_biflora","Rosaceae","Abiotic",0.500651024433953,0.484807631572566,8.79021350081048
"Potentilla_curviseta","Rosaceae","Abiotic",0.500650937681988,0.484765143961547,8.78984514812997
"Potentilla_ancistrifolia","Rosaceae","Abiotic",0.500650726171169,0.484665399835239,8.78898588383357
"Potentilla_nitida","Rosaceae","Abiotic",0.500651355798545,0.484990749229195,8.7917553569103
"Potentilla_divina","Rosaceae","Abiotic",0.500651355798545,0.484990749229195,8.7917553569103
"Potentilla_clusiana","Rosaceae","Abiotic",0.500650991769776,0.4847984690038,8.79009530239576
"Potentilla_micrantha","Rosaceae","Abiotic",0.500650991769776,0.4847984690038,8.79009530239576
"Potentilla_grammopetala","Rosaceae","Abiotic",0.500650989139176,0.484797195726182,8.79008440507298
"Potentilla_alchemilloides","Rosaceae","Abiotic",0.500651309748249,0.484968267816144,8.79155939569376
"Potentilla_valderia","Rosaceae","Abiotic",0.500651309748249,0.484968267816144,8.79155939569376
"Potentilla_tabernaemontani","Rosaceae","Abiotic",0.500651165463656,0.484886457053177,8.79085394216397
"Potentilla_alba","Rosaceae","Abiotic",0.500651165463656,0.484886457053177,8.79085394216397
"Potentilla_caulescens","Rosaceae","Abiotic",0.500650966775316,0.48478615023197,8.78999120944175
"Fallugia_paradoxa","Rosaceae","Abiotic",0.500648616870684,0.483443211223751,8.77944106117567
"Sieversia_pusilla","Rosaceae","Abiotic",0.500649997498007,0.484137667823792,8.78517291013203
"Geum_pentapetalum","Rosaceae","Abiotic",0.500649997498007,0.484137667823792,8.78517291013203
"Geum_glaciale","Rosaceae","Abiotic",0.500649824727174,0.484166147231639,8.78501703762412
"Geum_bulgaricum","Rosaceae","Abiotic",0.50064991197107,0.484209250485504,8.78537291391688
"Geum_andicola","Rosaceae","Abiotic",0.50064991197107,0.484209250485504,8.78537291391688
"Geum_vernum","Rosaceae","Abiotic",0.50064953706844,0.484011199147568,8.78374049156887
"Geum_chiloense","Rosaceae","Abiotic",0.500649694123805,0.48409857627372,8.78444483780044
"Geum_macrophyllum","Rosaceae","Abiotic",0.500649694123805,0.48409857627372,8.78444483780044
"Geum_reptans","Rosaceae","Abiotic",0.500649597745904,0.484047778768669,8.78402855612906
"Geum_montanum","Rosaceae","Abiotic",0.500651130550844,0.484852903034689,8.79062481817579
"Geum_canadense","Rosaceae","Abiotic",0.500651252826088,0.484918656893851,8.79119248565339
"Geum_urbanum","Rosaceae","Abiotic",0.500651252826088,0.484918656893851,8.79119248565339
"Geum_rivale","Rosaceae","Abiotic",0.500651138472097,0.484856849181499,8.79065889275341
"Geum_geniculatum","Rosaceae","Abiotic",0.500651060986283,0.484819576548675,8.79033574074551
"Geum_speciosum","Rosaceae","Abiotic",0.500649611623787,0.484056273240847,8.78409568306569
"Geum_aleppicum","Rosaceae","Abiotic",0.500649611623787,0.484056273240847,8.78409568306569
"Geum_rossii","Rosaceae","Abiotic",0.500650663367334,0.48460338039183,8.78868172399511
"Geum_triflorum","Rosaceae","Abiotic",0.500650663367334,0.48460338039183,8.78868172399511
"Coluria_elegans","Rosaceae","Abiotic",0.50065019871947,0.484364288564185,8.78661745947006
"Coluria_geoides","Rosaceae","Abiotic",0.50065019871947,0.484364288564185,8.78661745947006
"Acomastylis_elata","Rosaceae","Abiotic",0.50064973001909,0.48412560093028,8.78464883120357
"Geum_sikkimense","Rosaceae","Abiotic",0.500649599356933,0.484048606844413,8.7840353129836
"Geum_heterocarpum","Rosaceae","Abiotic",0.500649504769297,0.483991755925929,8.78358782424343
"Geum_calthifolium","Rosaceae","Abiotic",0.500649453558322,0.483960588506026,8.78334354528738
"Taihangia_rupestris","Rosaceae","Abiotic",0.500650078717706,0.484319549316096,8.78620717360797
"Geum_fragarioides","Rosaceae","Abiotic",0.50065016900957,0.484365973188783,8.78658600110174
"Geum_waldsteiniae","Rosaceae","Abiotic",0.500650269145712,0.484417730878213,8.78700948238759
"Geum_leiospermum","Rosaceae","Abiotic",0.500650789389354,0.484672471673661,8.7891755937926
"Geum_cockaynei","Rosaceae","Abiotic",0.500650789389354,0.484672471673661,8.7891755937926
"Rubus_lasiostylus","Rosaceae","Biotic",0.500650000472658,0.310043482033739,9.00895791490736
"Rubus_innominatus","Rosaceae","Biotic",0.50065000713246,0.310046464866668,9.00897732920298
"Rubus_pungens","Rosaceae","Biotic",0.50065000713246,0.310046464866668,9.00897732920298
"Rubus_acaulis","Rosaceae","Biotic",0.500650170280622,0.310028654269611,9.00853669037523
"Rubus_subtibetanus","Rosaceae","Biotic",0.500650844094723,0.310334110195331,9.0104705488992
"Rubus_coreanus","Rosaceae","Biotic",0.500650854230384,0.310338780540249,9.01050073692633
"Rubus_inopertus","Rosaceae","Biotic",0.500650858536925,0.310340794862631,9.01051373603137
"Rubus_mesogaeus","Rosaceae","Biotic",0.500650906917222,0.310363793592858,9.01066222729454
"Rubus_parvifolius","Rosaceae","Biotic",0.500650906917222,0.310363793592858,9.01066222729454
"Rubus_subinopertus","Rosaceae","Biotic",0.500650700581008,0.310268651450074,9.01004853225384
"Rubus_idaeus","Rosaceae","Biotic",0.500650458467394,0.310159191007677,9.00935074595883
"Rubus_phoenicolasius","Rosaceae","Biotic",0.500650458467394,0.310159191007677,9.00935074595883
"Rubus_stans","Rosaceae","Biotic",0.500650159047191,0.310023834157753,9.00850714504251
"Rubus_hoffmeisterianus","Rosaceae","Biotic",0.500649777748413,0.309864106563776,9.00754118583318
"Rubus_biflorus","Rosaceae","Biotic",0.500650119848066,0.310080060922763,9.00913692284981
"Rubus_alexeterius","Rosaceae","Biotic",0.500650119848066,0.310080060922763,9.00913692284981
"Rubus_niveus","Rosaceae","Biotic",0.500649946200256,0.310001826819969,9.00862473086866
"Rubus_ursinus","Rosaceae","Biotic",0.500650601759207,0.310138945749602,9.00895085183117
"Rubus_macraei","Rosaceae","Biotic",0.500650601759207,0.310138945749602,9.00895085183117
"Rubus_arizonensis","Rosaceae","Biotic",0.500650112167078,0.309899650913416,9.00743319580037
"Rubus_discolor","Rosaceae","Biotic",0.500650552605114,0.310090491805275,9.00856766476184
"Rubus_parvus","Rosaceae","Biotic",0.500650937681572,0.310266020125803,9.00966541023024
"Rubus_canescens","Rosaceae","Biotic",0.500650937681572,0.310266020125803,9.00966541023024
"Rubus_geoides","Rosaceae","Biotic",0.500650805232619,0.310203040156789,9.00926461817886
"Rubus_gunnianus","Rosaceae","Biotic",0.50065086150945,0.310229359946276,9.00943046179867
"Rubus_moorei","Rosaceae","Biotic",0.50065086150945,0.310229359946276,9.00943046179867
"Rubus_nivalis","Rosaceae","Biotic",0.500650312985075,0.309984198036422,9.00792605434779
"Rubus_roseus","Rosaceae","Biotic",0.500651012472799,0.310321704984222,9.01008504957836
"Rubus_glabratus","Rosaceae","Biotic",0.500651048661344,0.310338592344052,9.01019513541846
"Rubus_nubigenus","Rosaceae","Biotic",0.500651048661344,0.310338592344052,9.01019513541846
"Rubus_urticifolius","Rosaceae","Biotic",0.500651172094019,0.310338372398284,9.01001990373033
"Rubus_praecox","Rosaceae","Biotic",0.500651182015881,0.310343031822049,9.01004960060875
"Rubus_alpinus","Rosaceae","Biotic",0.500651182015881,0.310343031822049,9.01004960060875
"Rubus_trivialis","Rosaceae","Biotic",0.500651271325946,0.310377552040324,9.01025423482219
"Rubus_plicatus","Rosaceae","Biotic",0.50065130710614,0.310394085605986,9.01035968340874
"Rubus_canadensis","Rosaceae","Biotic",0.50065130710614,0.310394085605986,9.01035968340874
"Rubus_setosus","Rosaceae","Biotic",0.50065135249044,0.310415650489248,9.01049813568871
"Rubus_pensilvanicus","Rosaceae","Biotic",0.50065135249044,0.310415650489248,9.01049813568871
"Rubus_hispidus","Rosaceae","Biotic",0.50065141144746,0.31044259654698,9.01067233541016
"Rubus_flagellaris","Rosaceae","Biotic",0.500651415148599,0.310444326493451,9.01068350046062
"Rubus_argutus","Rosaceae","Biotic",0.50065141733155,0.310445361306132,9.01069016300388
"Rubus_cuneifolius","Rosaceae","Biotic",0.50065141733155,0.310445361306132,9.01069016300388
"Rubus_nessensis","Rosaceae","Biotic",0.500651267408279,0.310375813015186,9.01024326449219
"Rubus_sapidus","Rosaceae","Biotic",0.500651261364027,0.310373155503187,9.01022656785083
"Rubus_hochstetterorum","Rosaceae","Biotic",0.500651192329708,0.310343034531899,9.01003844517559
"Rubus_glaucus","Rosaceae","Biotic",0.500651150230269,0.310324814587078,9.00992552924365
"Rubus_allegheniensis","Rosaceae","Biotic",0.500651059585505,0.310285890744122,9.00968643920518
"Rubus_divaricatus","Rosaceae","Biotic",0.500651166473423,0.31033932184366,9.01003971764065
"Rubus_vigorosus","Rosaceae","Biotic",0.500651365098847,0.310431146277552,9.01062909444405
"Rubus_ulmifolius","Rosaceae","Biotic",0.500651415896079,0.310455139609902,9.01078494331696
"Rubus_sanctus","Rosaceae","Biotic",0.500651415896079,0.310455139609902,9.01078494331696
"Rubus_bifrons","Rosaceae","Biotic",0.500651264612591,0.310383756339582,9.01032338839513
"Rubus_sulcatus","Rosaceae","Biotic",0.500651335756258,0.310417140592069,9.01053783480811
"Rubus_caesius","Rosaceae","Biotic",0.500651335756258,0.310417140592069,9.01053783480811
"Rubus_pedemontanus","Rosaceae","Biotic",0.500651402815772,0.310449054302133,9.01074524690346
"Rubus_caucasicus","Rosaceae","Biotic",0.500651402815772,0.310449054302133,9.01074524690346
"Rubus_fruticosus","Rosaceae","Biotic",0.50064896802369,0.309466970683616,9.00515125663227
"Rubus_arcticus","Rosaceae","Biotic",0.500649671545991,0.309809689256574,9.00724895393742
"Rubus_pubescens","Rosaceae","Biotic",0.500649671545991,0.309809689256574,9.00724895393742
"Rubus_ellipticus","Rosaceae","Biotic",0.50065017454059,0.310039323912947,9.00865106550425
"Rubus_wallichianus","Rosaceae","Biotic",0.50065017454059,0.310039323912947,9.00865106550425
"Rubus_humulifolius","Rosaceae","Biotic",0.50064953092749,0.309731661003688,9.00668282177418
"Rubus_pectinellus","Rosaceae","Biotic",0.500649653860303,0.309757622001086,9.00676659142339
"Rubus_trianthus","Rosaceae","Biotic",0.500650263780886,0.310040381112129,9.00850541857618
"Rubus_crataegifolius","Rosaceae","Biotic",0.500650263780886,0.310040381112129,9.00850541857618
"Rubus_trifidus","Rosaceae","Biotic",0.500649949330521,0.309891261721454,9.00756968575348
"Rubus_macilentus","Rosaceae","Biotic",0.500650469192054,0.31014172438867,9.00917665942129
"Rubus_eustephanos","Rosaceae","Biotic",0.500650469192054,0.31014172438867,9.00917665942129
"Rubus_sumatranus","Rosaceae","Biotic",0.500650108133375,0.309958475960251,9.00797596184595
"Rubus_rosifolius","Rosaceae","Biotic",0.500650108133375,0.309958475960251,9.00797596184595
"Rubus_tsangii","Rosaceae","Biotic",0.500650351030589,0.310083464826434,9.00880862867074
"Rubus_amabilis","Rosaceae","Biotic",0.500650351030589,0.310083464826434,9.00880862867074
"Rubus_hirsutus","Rosaceae","Biotic",0.500649656840705,0.309739000359719,9.0066109142638
"Rubus_hongnoensis","Rosaceae","Biotic",0.500650050677966,0.309920910601467,9.00770572500183
"Rubus_croceacanthus","Rosaceae","Biotic",0.500650050677966,0.309920910601467,9.00770572500183
"Rubus_illecebrosus","Rosaceae","Biotic",0.500649906062803,0.309854018222638,9.00729574717113
"Rubus_ribisoideus","Rosaceae","Biotic",0.500649744734873,0.30979627643566,9.00699682403214
"Rubus_longisepalus","Rosaceae","Biotic",0.500649744734873,0.30979627643566,9.00699682403214
"Rubus_palmatus","Rosaceae","Biotic",0.500649597267446,0.309727911126468,9.00658498112431
"Rubus_corchorifolius","Rosaceae","Biotic",0.500650105768109,0.30998466475489,9.00823424882808
"Rubus_chingii","Rosaceae","Biotic",0.500650105768109,0.30998466475489,9.00823424882808
"Rubus_idaeopsis","Rosaceae","Biotic",0.500650843694566,0.310242389428198,9.00957644217469
"Rubus_saxatilis","Rosaceae","Biotic",0.50065085605326,0.310248147091192,9.00961318019012
"Rubus_leucodermis","Rosaceae","Biotic",0.500651060088688,0.310344828592305,9.01023884489037
"Rubus_occidentalis","Rosaceae","Biotic",0.500651060088688,0.310344828592305,9.01023884489037
"Rubus_lineatus","Rosaceae","Biotic",0.500650878067141,0.310227965392223,9.00940001354135
"Rubus_calophyllus","Rosaceae","Biotic",0.500650878067141,0.310227965392223,9.00940001354135
"Rubus_amphidasys","Rosaceae","Biotic",0.500651341297546,0.310435044958658,9.01070384874663
"Rubus_rufus","Rosaceae","Biotic",0.500651363856125,0.310445669680196,9.01077251166651
"Rubus_pluribracteatus","Rosaceae","Biotic",0.500651363856125,0.310445669680196,9.01077251166651
"Rubus_hunanensis","Rosaceae","Biotic",0.500651350048582,0.310439111919175,9.01073018798788
"Rubus_irenaeus","Rosaceae","Biotic",0.500651346927135,0.310437650327727,9.01072073514004
"Rubus_cochinchinensis","Rosaceae","Biotic",0.500651244382761,0.3103921528819,9.01042861994718
"Rubus_lambertianus","Rosaceae","Biotic",0.500651244382761,0.3103921528819,9.01042861994718
"Rubus_caudifolius","Rosaceae","Biotic",0.500651156328366,0.310344511450239,9.01010680892393
"Rubus_buergeri","Rosaceae","Biotic",0.500651258827788,0.310391833971276,9.01040900779304
"Rubus_assamensis","Rosaceae","Biotic",0.500651262989273,0.310393799212555,9.01042159716664
"Rubus_parkeri","Rosaceae","Biotic",0.500651262989273,0.310393799212555,9.01042159716664
"Rubus_ichangensis","Rosaceae","Biotic",0.50065123560723,0.310381033227819,9.0103398015228
"Rubus_tricolor","Rosaceae","Biotic",0.500651309443451,0.310416531298366,9.01057014738343
"Rubus_faberi","Rosaceae","Biotic",0.50065136889589,0.310444683276936,9.01075287548888
"Rubus_setchuenensis","Rosaceae","Biotic",0.50065136889589,0.310444683276936,9.01075287548888
"Rubus_yiwuanus","Rosaceae","Biotic",0.500651299529152,0.310411433684937,9.01053605594203
"Rubus_pirifolius","Rosaceae","Biotic",0.500651306282512,0.310414628821221,9.01055662815407
"Rubus_tephrodes","Rosaceae","Biotic",0.500651306282512,0.310414628821221,9.01055662815407
"Rubus_swinhoei","Rosaceae","Biotic",0.500651165070655,0.310348455547603,9.0101318736173
"Rubus_treutleri","Rosaceae","Biotic",0.500651140265809,0.310337554568407,9.01006342793211
"Rubus_pinnatisepalus","Rosaceae","Biotic",0.500651140265809,0.310337554568407,9.01006342793211
"Rubus_pentagonus","Rosaceae","Biotic",0.50065107828413,0.310323672018065,9.01001413313757
"Rubus_phengodes","Rosaceae","Biotic",0.50065107828413,0.310323672018065,9.01001413313757
"Rubus_fockeanus","Rosaceae","Biotic",0.500651096810074,0.310332505422137,9.01007096494435
"Rubus_pectinarioides","Rosaceae","Biotic",0.500651096810074,0.310332505422137,9.01007096494435
"Rubus_calycinus","Rosaceae","Biotic",0.500650775067824,0.310186332924524,9.00915569174815
"Rubus_sengorensis","Rosaceae","Biotic",0.500651056783215,0.310319264411119,9.01000032226166
"Rubus_thomsonii","Rosaceae","Biotic",0.500651056783215,0.310319264411119,9.01000032226166
"Rubus_hawaiensis","Rosaceae","Biotic",0.500651106271723,0.310343378664654,9.01015755480243
"Rubus_spectabilis","Rosaceae","Biotic",0.500651106271723,0.310343378664654,9.01015755480243
"Rubus_repens","Rosaceae","Biotic",0.500649320047316,0.309776038137441,9.0073538239376
"Rubus_chamaemorus","Rosaceae","Biotic",0.500649607111516,0.309898223598903,9.00810434627778
"Rubus_lasiococcus","Rosaceae","Biotic",0.500649740869701,0.309960296850597,9.00849180557722
"Rubus_pedatus","Rosaceae","Biotic",0.500649740869701,0.309960296850597,9.00849180557722
"Rubus_odoratus","Rosaceae","Biotic",0.500650134527403,0.310148204504871,9.0097040419585
"Rubus_parviflorus","Rosaceae","Biotic",0.500650134527403,0.310148204504871,9.0097040419585
"Rubus_deliciosus","Rosaceae","Biotic",0.500650262774153,0.310204831961866,9.01006793374555
"Rubus_neomexicanus","Rosaceae","Biotic",0.500650274279048,0.310210203993751,9.0101027885198
"Rubus_trilobus","Rosaceae","Biotic",0.500650274279048,0.310210203993751,9.0101027885198
"Dryas_drummondii","Rosaceae","Abiotic",0.50065015492909,0.484285221022255,8.78615675576888
"Dryas_octopetala","Rosaceae","Abiotic",0.50065015492909,0.484285221022255,8.78615675576888
"Cercocarpus_montanus","Rosaceae","Abiotic",0.500650495679961,0.484473156990074,8.78769156495668
"Cercocarpus_betuloides","Rosaceae","Abiotic",0.500650495679961,0.484473156990074,8.78769156495668
"Chamaebatia_foliolosa","Rosaceae","Abiotic",0.500649568051632,0.484005147742063,8.7837789394894
"Cercocarpus_ledifolius","Rosaceae","Abiotic",0.500649433897749,0.483923530554897,8.78313299008662
"Purshia_stansburyana","Rosaceae","Abiotic",0.500649861114905,0.484149227815185,8.7849645146884
"Purshia_tridentata","Rosaceae","Abiotic",0.500649861114905,0.484149227815185,8.7849645146884
"Solanum_chenopodinum","Solanaceae","Biotic",0.0715521828209831,0.1219392840435,9.59306897160811
"Solanum_ferocissimum","Solanaceae","Biotic",0.0715521828209831,0.1219392840435,9.59306897160811
"Solanum_stelligerum","Solanaceae","Biotic",0.0715402055787594,0.122169099635868,9.59136005968774
"Solanum_latens","Solanaceae","Biotic",0.0715152752355813,0.122654772705656,9.58781871101945
"Solanum_chenopodium","Solanaceae","Biotic",0.0714794039438182,0.123350525005184,9.58275280972664
"Solanum_gympiense","Solanaceae","Biotic",0.0714145825571916,0.124597411085394,9.57364613492816
"Solanum_densevestitum","Solanaceae","Biotic",0.0715465708127694,0.122041329268104,9.59227679815457
"Solanum_nemophilum","Solanaceae","Biotic",0.0715465708127694,0.122041329268104,9.59227679815457
"Solanum_hapalum","Solanaceae","Biotic",0.0715304859758669,0.122356250148127,9.58998810670614
"Solanum_innoxium","Solanaceae","Biotic",0.0715001843059277,0.122946307321615,9.58569877452152
"Solanum_johnsonianum","Solanaceae","Biotic",0.0714612807982716,0.123697154369116,9.58022282655525
"Solanum_discolor","Solanaceae","Biotic",0.0714160861532405,0.124528201270847,9.57391766281845
"Solanum_shirleyanum","Solanaceae","Biotic",0.0714160861532405,0.124528201270847,9.57391766281845
"Solanum_corifolium","Solanaceae","Biotic",0.071376723049592,0.125301479741117,9.5683588339357
"Solanum_cookii","Solanaceae","Biotic",0.0713318249558639,0.126165263649879,9.56206948294024
"Solanum_dissectum","Solanaceae","Biotic",0.0713725644966592,0.12537478238542,9.56778722015005
"Solanum_stupefactum","Solanaceae","Biotic",0.0713725644966592,0.12537478238542,9.56778722015005
"Solanum_furfuraceum","Solanaceae","Biotic",0.0714115024755313,0.124612151192852,9.5733119797529
"Solanum_rixosum","Solanaceae","Biotic",0.0714115024755313,0.124612151192852,9.5733119797529
"Solanum_incompletum","Solanaceae","Biotic",0.0714771095649674,0.123391322933832,9.58237882436904
"Solanum_sandwicense","Solanaceae","Biotic",0.0714771095649674,0.123391322933832,9.58237882436904
"Solanum_mitchellianum","Solanaceae","Biotic",0.0714865706465602,0.123204976191894,9.58372504891651
"Solanum_semiarmatum","Solanaceae","Biotic",0.0714865706465602,0.123204976191894,9.58372504891651
"Solanum_pancheri","Solanaceae","Biotic",0.0714350763604779,0.124206699100676,9.57646952792384
"Solanum_vaccinioides","Solanaceae","Biotic",0.0714350763604779,0.124206699100676,9.57646952792384
"Solanum_brownii","Solanaceae","Biotic",0.0714617584561689,0.123681418101809,9.58023680163051
"Solanum_viridifolium","Solanaceae","Biotic",0.0714617584561141,0.123681418102876,9.58023680162289
"Solanum_macoorai","Solanaceae","Biotic",0.0714403912600879,0.124105473227302,9.57721314997898
"Solanum_dimorphispinum","Solanaceae","Biotic",0.0714215927310543,0.124470703214653,9.57457448472934
"Solanum_amblymerum","Solanaceae","Biotic",0.0714722253202194,0.123463911705597,9.58181236961456
"Solanum_limitare","Solanaceae","Biotic",0.0714722253202194,0.123463911705597,9.58181236961456
"Solanum_inaequilaterum","Solanaceae","Biotic",0.0714223990739196,0.124439747738992,9.57474219155406
"Solanum_acanthodapis","Solanaceae","Biotic",0.0714520054042548,0.123853599384617,9.57897667069016
"Solanum_serpens","Solanaceae","Biotic",0.0714520054042548,0.123853599384617,9.57897667069016
"Solanum_neoanglicum","Solanaceae","Biotic",0.0713432943009357,0.125956675912791,9.56366243760298
"Solanum_nobile","Solanaceae","Biotic",0.0711482242991376,0.129523323065983,9.53653853268724
"Solanum_argopetalum","Solanaceae","Biotic",0.0711410069230241,0.129492622354619,9.53561695874541
"Solanum_papaverifolium","Solanaceae","Biotic",0.0711410069230241,0.129492622354619,9.53561695874541
"Solanum_lythrocarpum","Solanaceae","Biotic",0.07101852462863,0.131788819010593,9.51846002994554
"Solanum_ellipticum","Solanaceae","Biotic",0.0711639948910971,0.12909967819102,9.53876838953078
"Solanum_dianthophorum","Solanaceae","Biotic",0.0711639948901702,0.12909967802276,9.53876838941469
"Solanum_centrale","Solanaceae","Biotic",0.0711803767071895,0.128787478335844,9.5410888197159
"Solanum_esuriale","Solanaceae","Biotic",0.0711803767071895,0.128787478335844,9.5410888197159
"Solanum_prinophyllum","Solanaceae","Biotic",0.0709652651516335,0.132619411633954,9.51136374887795
"Solanum_pungetium","Solanaceae","Biotic",0.0709652651516335,0.132619411633954,9.51136374887795
"Solanum_ditrichum","Solanaceae","Biotic",0.0709578572760565,0.132771057821081,9.510371821292
"Solanum_vicinum","Solanaceae","Biotic",0.0709578572760565,0.132771057821081,9.510371821292
"Solanum_elachophyllum","Solanaceae","Biotic",0.0702618244972301,0.145086285723734,9.4130714510081
"Solanum_jucundum","Solanaceae","Biotic",0.0702618244972301,0.145086285723734,9.4130714510081
"Solanum_tetrathecum","Solanaceae","Biotic",0.070125976787767,0.147531612939172,9.39410172104541
"Solanum_nummularium","Solanaceae","Biotic",0.0701044196461485,0.147873518198083,9.39118850135252
"Solanum_orbiculatum","Solanaceae","Biotic",0.0701044196461485,0.147873518198083,9.39118850135252
"Solanum_hoplopetalum","Solanaceae","Biotic",0.0687373707870571,0.172480030968658,9.20189014238358
"Solanum_hystrix","Solanaceae","Biotic",0.0687373707870571,0.172480030968658,9.20189014238358
"Solanum_asymmetriphyllum","Solanaceae","Abiotic",0.0573195000698116,0.366573328039841,7.69544277525808
"Solanum_sejunctum","Solanaceae","Abiotic",0.0573195000698116,0.366573328039841,7.69544277525808
"Solanum_chippendalei","Solanaceae","Abiotic",0.0450696445651637,0.938295880378408,5.54638865882349
"Solanum_diversiflorum","Solanaceae","Biotic",0.0557673312529173,0.410796934437297,7.39176235684627
"Solanum_phlomoides","Solanaceae","Biotic",0.0614926578150872,0.302142250331796,8.19511501348225
"Solanum_beaugleholei","Solanaceae","Biotic",0.0640842589228717,0.255338064207069,8.55472514589067
"Solanum_clarkiae","Solanaceae","Biotic",0.0671171590174052,0.201305343743502,8.97650828600869
"Solanum_melanospermum","Solanaceae","Biotic",0.0671171590174052,0.201305343743502,8.97650828600869
