"","Clade","ObsSt","Alpha","Sigma","Optim"
"Alchemilla_verticillata","Rosaceae","Abiotic",0.543001276270206,0.552454438390235,8.77814033563291
"Lachemilla_angustata","Rosaceae","Abiotic",0.543001276270206,0.552415110335529,8.77753016150201
"Alchemilla_tanacetifolia","Rosaceae","Abiotic",0.543001276270206,0.552365319319235,8.77671517816004
"Alchemilla_pinnata","Rosaceae","Abiotic",0.543001276270206,0.552365319319235,8.77671517816004
"Alchemilla_mandoniana","Rosaceae","Abiotic",0.543001276270206,0.552325998657498,8.77605657187089
"Lachemilla_uniflora","Rosaceae","Abiotic",0.543001276270206,0.552321146680601,8.77596834046439
"Alchemilla_diplophylla","Rosaceae","Abiotic",0.543001276270206,0.552321146680601,8.77596834046439
"Alchemilla_pectinata","Rosaceae","Abiotic",0.543001276270206,0.552437826811392,8.77788384776707
"Alchemilla_fulvescens","Rosaceae","Abiotic",0.543001276270206,0.552437826811392,8.77788384776707
"Alchemilla_propinqua","Rosaceae","Abiotic",0.543001276270206,0.552372295205768,8.77683969061357
"Alchemilla_rupestris","Rosaceae","Abiotic",0.543001276270206,0.552372295205768,8.77683969061357
"Comarum_salesovianum","Rosaceae","Abiotic",0.543001276270206,0.552027065620459,8.77058332746646
"Comarum_palustre","Rosaceae","Abiotic",0.543001276270206,0.552027065620459,8.77058332746646
"Fragaria_chiloensis","Rosaceae","Biotic",0.543001276268635,0.338891061393283,9.01105780079372
"Fragaria_virginiana","Rosaceae","Biotic",0.543001276268635,0.338891061393283,9.01105780079372
"Fragaria_moschata","Rosaceae","Biotic",0.543001276268635,0.338902758507604,9.01112116171893
"Fragaria_mandshurica","Rosaceae","Biotic",0.543001276268635,0.338902758507604,9.01112116171893
"Fragaria_vesca","Rosaceae","Biotic",0.543001276268635,0.33888928413429,9.01104796878326
"Fragaria_sp","Rosaceae","Biotic",0.543001276268635,0.33884834531564,9.01081973729128
"Fragaria_daltoniana","Rosaceae","Biotic",0.543001276268635,0.33885715098389,9.0108669429076
"Fragaria_nilgerrensis","Rosaceae","Biotic",0.543001276268635,0.33885715098389,9.0108669429076
"Fragaria_tibetica","Rosaceae","Biotic",0.543001276268635,0.338935527895242,9.01128539550492
"Fragaria_orientalis","Rosaceae","Biotic",0.543001276268635,0.338956236123165,9.01139851004758
"Fragaria_nipponica","Rosaceae","Biotic",0.543001276268635,0.338956236123165,9.01139851004758
"Fragaria_moupinensis","Rosaceae","Biotic",0.543001276268635,0.338937369243829,9.01129537704258
"Fragaria_pentaphylla","Rosaceae","Biotic",0.543001276268635,0.338906600426748,9.01112943782125
"Fragaria_nubicola","Rosaceae","Biotic",0.543001276268635,0.338849414404704,9.01083181310796
"Fragaria_viridis","Rosaceae","Biotic",0.543001276268635,0.338849414404704,9.01083181310796
"Fragaria_hayatae","Rosaceae","Biotic",0.543001276268641,0.337438670241824,9.00350979113331
"Fragaria_iinumae","Rosaceae","Biotic",0.543001276268641,0.337438670241824,9.00350979113331
"Potaninia_mongolica","Rosaceae","Abiotic",0.543001276270206,0.552220372209556,8.77431561470405
"Potentilla_parvifolia","Rosaceae","Abiotic",0.543001276270206,0.552447924563923,8.77803616992293
"Dasiphora_phyllocalyx","Rosaceae","Abiotic",0.543001276270206,0.552447924563923,8.77803616992293
"Dasiphora_davurica","Rosaceae","Abiotic",0.543001276270206,0.552420766464605,8.7776535516998
"Dasiphora_fruticosa","Rosaceae","Abiotic",0.543001276270206,0.552317999392565,8.77601355997711
"Chamaecallis_perpusillodes","Rosaceae","Abiotic",0.543001276270206,0.552375118758998,8.77692223678765
"Drymocallis_pseudorupestris","Rosaceae","Abiotic",0.543001276270206,0.552431889061936,8.77782417024554
"Drymocallis_glutinosa","Rosaceae","Abiotic",0.543001276270205,0.55258588914753,8.78006361039602
"Potentilla_drummondii","Rosaceae","Abiotic",0.543001276270205,0.55258588914753,8.78006361039602
"Drymocallis_corsica","Rosaceae","Abiotic",0.543001276270205,0.55259257675926,8.78013330250103
"Drymocallis_rupestris","Rosaceae","Abiotic",0.543001276270205,0.55259257675926,8.78013330250103
"Drymocallis_arguta","Rosaceae","Abiotic",0.543001276270206,0.552573033582965,8.77987202994533
"Drymocallis_poteriifolia","Rosaceae","Abiotic",0.543001276270206,0.552451914067621,8.77813658292525
"Chamaerhodos_mongholica","Rosaceae","Abiotic",0.543001276270206,0.552424004655007,8.77765694889504
"Chamaerhodos_nuttallii","Rosaceae","Abiotic",0.543001276270206,0.552475834635753,8.77836595482065
"Chamaerhodos_sabulosa","Rosaceae","Abiotic",0.543001276270206,0.552475834635753,8.77836595482065
"Potentilla_tapetodes","Rosaceae","Abiotic",0.543001276270206,0.552382615282706,8.77699922211013
"Potentilla_microphylla","Rosaceae","Abiotic",0.543001276270206,0.552382615282706,8.77699922211013
"Potentilla_stenophylla","Rosaceae","Abiotic",0.543001276270206,0.552397669214176,8.77725583064328
"Potentilla_glabriuscula","Rosaceae","Abiotic",0.543001276270206,0.552475702726793,8.77846964180191
"Potentilla_songzhuensis","Rosaceae","Abiotic",0.543001276270206,0.552475702726793,8.77846964180191
"Potentilla_peduncularis","Rosaceae","Abiotic",0.543001276270206,0.552460944086811,8.77825576474519
"Potentilla_leuconota","Rosaceae","Abiotic",0.543001276270206,0.552460944086811,8.77825576474519
"Potentilla_turfosa","Rosaceae","Abiotic",0.543001276270206,0.552350667144191,8.77646323772312
"Sibbaldia_micropetala","Rosaceae","Abiotic",0.543001276270206,0.552448666456686,8.77795187914293
"Sibbaldia_phanerophlebia","Rosaceae","Abiotic",0.543001276270206,0.552448666456686,8.77795187914293
"Potentilla_polyphylla","Rosaceae","Abiotic",0.543001276270206,0.552314780773721,8.77589031036574
"Potentilla_lignosa","Rosaceae","Abiotic",0.543001276270207,0.552006663834498,8.77031113811839
"Potentilla_egedei","Rosaceae","Abiotic",0.543001276270206,0.552173681181768,8.7734106500275
"Potentilla_anserina","Rosaceae","Abiotic",0.543001276270206,0.552173681181768,8.7734106500275
"Potentilla_sterilis","Rosaceae","Abiotic",0.543001276270208,0.551494320882109,8.76243802741702
"Potentilla_simulatrix","Rosaceae","Abiotic",0.543001276270242,0.539096359532331,8.46243194250837
"Potentilla_centigrana","Rosaceae","Abiotic",0.543001276270242,0.539096359532331,8.46243194250837
"Duchesnea_indica","Rosaceae","Biotic",0.54300127626875,0.275683991518243,8.67815937244624
"Duchesnea_chrysantha","Rosaceae","Biotic",0.543001276268746,0.277363416650641,8.68694773021222
"Potentilla_erecta","Rosaceae","Abiotic",0.543001276270237,0.540922219304236,8.49326045103398
"Potentilla_anglica","Rosaceae","Abiotic",0.543001276270234,0.541799670531136,8.50459566645869
"Potentilla_reptans","Rosaceae","Abiotic",0.543001276270234,0.541799670531136,8.50459566645869
"Potentilla_stolonifera","Rosaceae","Abiotic",0.543001276270206,0.552329820314858,8.77611156813183
"Potentilla_fragarioides","Rosaceae","Abiotic",0.543001276270206,0.552329820314858,8.77611156813183
"Horkeliella_purpurascens","Rosaceae","Abiotic",0.543001276270206,0.552398584005885,8.77727013972824
"Horkelia_bolanderi","Rosaceae","Abiotic",0.543001276270206,0.552429328101346,8.7777627474797
"Potentilla_norvegica","Rosaceae","Abiotic",0.543001276270206,0.55245372852603,8.77813922124808
"Ivesia_kingii","Rosaceae","Abiotic",0.543001276270206,0.55245372852603,8.77813922124808
"Ivesia_multifoliolata","Rosaceae","Abiotic",0.543001276270206,0.552446687773526,8.77803325958405
"Potentilla_supina","Rosaceae","Abiotic",0.543001276270206,0.55245365574108,8.77811114479695
"Potentilla_dombeyi","Rosaceae","Abiotic",0.543001276270206,0.55245365574108,8.77811114479695
"Potentilla_speciosa","Rosaceae","Abiotic",0.543001276270206,0.552424896642139,8.77766472863026
"Potentilla_subvahliana","Rosaceae","Abiotic",0.543001276270206,0.552409774827467,8.77741086126862
"Potentilla_fragiformis","Rosaceae","Abiotic",0.543001276270206,0.552440006102693,8.77790151464147
"Potentilla_elegans","Rosaceae","Abiotic",0.543001276270206,0.552440006102693,8.77790151464147
"Potentilla_pulchella","Rosaceae","Abiotic",0.543001276270206,0.552557321579658,8.77971464478178
"Potentilla_rubricaulis","Rosaceae","Abiotic",0.543001276270205,0.552559259259511,8.77974240914377
"Potentilla_multifida","Rosaceae","Abiotic",0.543001276270205,0.552559259259511,8.77974240914377
"Potentilla_petraea","Rosaceae","Abiotic",0.543001276270206,0.552457486429472,8.77817481302212
"Potentilla_pannosa","Rosaceae","Abiotic",0.543001276270206,0.552457486429472,8.77817481302212
"Potentilla_villosula","Rosaceae","Abiotic",0.543001276270206,0.552433050099859,8.77779010744379
"Potentilla_persica","Rosaceae","Abiotic",0.543001276270206,0.552520961200393,8.77908394641465
"Potentilla_kurdica","Rosaceae","Abiotic",0.543001276270206,0.552520961200393,8.77908394641465
"Potentilla_grandiflora","Rosaceae","Abiotic",0.543001276270206,0.55243354968979,8.77780332744623
"Potentilla_radiata","Rosaceae","Abiotic",0.543001276270206,0.552493866033096,8.77873973628307
"Potentilla_tanacetifolia","Rosaceae","Abiotic",0.543001276270206,0.552509742133432,8.77897102450305
"Potentilla_thuringiaca","Rosaceae","Abiotic",0.543001276270206,0.552509742133432,8.77897102450305
"Potentilla_neumanniana","Rosaceae","Abiotic",0.543001276270206,0.552525735254494,8.77919377065957
"Potentilla_chrysantha","Rosaceae","Abiotic",0.543001276270206,0.552525735254494,8.77919377065957
"Potentilla_montenegrina","Rosaceae","Abiotic",0.543001276270206,0.552446971003473,8.77801462364401
"Potentilla_nepalensis","Rosaceae","Abiotic",0.543001276270206,0.552452671147377,8.77810340834628
"Potentilla_argentea","Rosaceae","Abiotic",0.543001276270206,0.552452671147377,8.77810340834628
"Potentilla_flabellifolia","Rosaceae","Abiotic",0.543001276270206,0.552393556634846,8.77714374052237
"Potentilla_pensylvanica","Rosaceae","Abiotic",0.543001276270206,0.552424063414407,8.77764469690135
"Potentilla_atrosanguinea","Rosaceae","Abiotic",0.543001276270206,0.552437569612972,8.77786471294916
"Potentilla_neumaniana","Rosaceae","Abiotic",0.543001276270206,0.552470645627393,8.77838479837055
"Potentilla_adscharica","Rosaceae","Abiotic",0.543001276270206,0.552471236456381,8.77839362242458
"Potentilla_recta","Rosaceae","Abiotic",0.543001276270206,0.552471236456381,8.77839362242458
"Potentilla_crantzii","Rosaceae","Abiotic",0.543001276270206,0.552448992935539,8.77804814994057
"Potentilla_pimpinelloides","Rosaceae","Abiotic",0.543001276270206,0.552490191645439,8.77866834862632
"Potentilla_hyparctica","Rosaceae","Abiotic",0.543001276270206,0.552490191645439,8.77866834862632
"Potentilla_concinna","Rosaceae","Abiotic",0.543001276270206,0.55256076706945,8.77967977394899
"Potentilla_hippiana","Rosaceae","Abiotic",0.543001276270206,0.55256076706945,8.77967977394899
"Potentilla_diversifolia","Rosaceae","Abiotic",0.543001276270206,0.552563821252505,8.7797218543235
"Potentilla_gracilis","Rosaceae","Abiotic",0.543001276270206,0.552563821252505,8.7797218543235
"Potentilla_nivea","Rosaceae","Abiotic",0.543001276270206,0.552499627597228,8.77882016703401
"Potentilla_tollii","Rosaceae","Abiotic",0.543001276270206,0.552511316422169,8.7789934291103
"Potentilla_multicaulis","Rosaceae","Abiotic",0.543001276270206,0.552589145493152,8.78006747852181
"Potentilla_discolor","Rosaceae","Abiotic",0.543001276270206,0.552589145493152,8.78006747852181
"Potentilla_chinensis","Rosaceae","Abiotic",0.543001276270205,0.552580657914448,8.77995578948246
"Potentilla_stipularis","Rosaceae","Abiotic",0.543001276270206,0.552496608947518,8.7787750654705
"Potentilla_kleiniana","Rosaceae","Abiotic",0.543001276270206,0.552431069198936,8.77775787694451
"Potentilla_thurberi","Rosaceae","Abiotic",0.543001276270206,0.552431069198936,8.77775787694451
"Potentilla_pulvinaris","Rosaceae","Abiotic",0.543001276270206,0.552500737404564,8.77886025893103
"Potentilla_villosa","Rosaceae","Abiotic",0.543001276270206,0.552500737404564,8.77886025893103
"Potentilla_bimundorum","Rosaceae","Abiotic",0.543001276270206,0.552489874119003,8.77869903708583
"Potentilla_bipinnatifida","Rosaceae","Abiotic",0.543001276270206,0.552489874119003,8.77869903708583
"Potentilla_uniflora","Rosaceae","Abiotic",0.543001276270206,0.552387436227018,8.7770441623924
"Potentilla_biennis","Rosaceae","Abiotic",0.543001276270206,0.552256580023739,8.77483669078045
"Ivesia_saxosa","Rosaceae","Abiotic",0.543001276270206,0.552369290903445,8.77673388500898
"Ivesia_lycopodioides","Rosaceae","Abiotic",0.543001276270206,0.552369290903445,8.77673388500898
"Sibbaldia_tetrandra","Rosaceae","Abiotic",0.543001276270206,0.552289753200241,8.77538802804657
"Potentilla_clandestina","Rosaceae","Abiotic",0.543001276270206,0.55230197592224,8.77560646666488
"Sibbaldia_purpurea","Rosaceae","Abiotic",0.543001276270206,0.5523024078264,8.77561421001588
"Potentilla_griffithii","Rosaceae","Abiotic",0.543001276270206,0.5523024078264,8.77561421001588
"Potentilla_articulata","Rosaceae","Abiotic",0.543001276270206,0.552398259513647,8.77724927295655
"Potentilla_biflora","Rosaceae","Abiotic",0.543001276270206,0.552398259513647,8.77724927295655
"Potentilla_curviseta","Rosaceae","Abiotic",0.543001276270206,0.552374180124491,8.77686551243316
"Potentilla_ancistrifolia","Rosaceae","Abiotic",0.543001276270206,0.552320774912789,8.77593241584517
"Potentilla_nitida","Rosaceae","Abiotic",0.543001276270206,0.552500225503581,8.77876346352927
"Potentilla_divina","Rosaceae","Abiotic",0.543001276270206,0.552500225503581,8.77876346352927
"Potentilla_clusiana","Rosaceae","Abiotic",0.543001276270206,0.552391154521937,8.77711217051793
"Potentilla_micrantha","Rosaceae","Abiotic",0.543001276270206,0.552391154521937,8.77711217051793
"Potentilla_grammopetala","Rosaceae","Abiotic",0.543001276270206,0.552390468649302,8.77710051454287
"Potentilla_alchemilloides","Rosaceae","Abiotic",0.543001276270206,0.552487188507518,8.77855987703124
"Potentilla_valderia","Rosaceae","Abiotic",0.543001276270206,0.552487188507518,8.77855987703124
"Potentilla_tabernaemontani","Rosaceae","Abiotic",0.543001276270206,0.552440147183673,8.77789110588836
"Potentilla_alba","Rosaceae","Abiotic",0.543001276270206,0.552440147183673,8.77789110588836
"Potentilla_caulescens","Rosaceae","Abiotic",0.543001276270206,0.552384564134885,8.77700124820569
"Fallugia_paradoxa","Rosaceae","Abiotic",0.543001276270207,0.551775749655508,8.76591459489809
"Sieversia_pusilla","Rosaceae","Abiotic",0.543001276270206,0.552118840029438,8.77209338177304
"Geum_pentapetalum","Rosaceae","Abiotic",0.543001276270206,0.552118840029438,8.77209338177304
"Geum_glaciale","Rosaceae","Abiotic",0.543001276270206,0.552086248918779,8.77174809371314
"Geum_bulgaricum","Rosaceae","Abiotic",0.543001276270206,0.55210710250186,8.77213877676554
"Geum_andicola","Rosaceae","Abiotic",0.543001276270206,0.55210710250186,8.77213877676554
"Geum_vernum","Rosaceae","Abiotic",0.543001276270207,0.552019229591624,8.77036192976
"Geum_chiloense","Rosaceae","Abiotic",0.543001276270206,0.552057119537403,8.77111783368617
"Geum_macrophyllum","Rosaceae","Abiotic",0.543001276270206,0.552057119537403,8.77111783368617
"Geum_reptans","Rosaceae","Abiotic",0.543001276270206,0.552034696835122,8.77066321033378
"Geum_montanum","Rosaceae","Abiotic",0.543001276270206,0.552424891901756,8.77770266320113
"Geum_canadense","Rosaceae","Abiotic",0.543001276270206,0.552462745237323,8.77825781898391
"Geum_urbanum","Rosaceae","Abiotic",0.543001276270206,0.552462745237323,8.77825781898391
"Geum_rivale","Rosaceae","Abiotic",0.543001276270206,0.552427160956822,8.77773763895766
"Geum_geniculatum","Rosaceae","Abiotic",0.543001276270206,0.552405299333539,8.77740126219002
"Geum_speciosum","Rosaceae","Abiotic",0.543001276270206,0.552038224562939,8.77073327849016
"Geum_aleppicum","Rosaceae","Abiotic",0.543001276270206,0.552038224562939,8.77073327849016
"Geum_rossii","Rosaceae","Abiotic",0.543001276270206,0.552315219463156,8.77555139034755
"Geum_triflorum","Rosaceae","Abiotic",0.543001276270206,0.552315219463156,8.77555139034755
"Coluria_elegans","Rosaceae","Abiotic",0.543001276270206,0.552180752203404,8.77346083023587
"Coluria_geoides","Rosaceae","Abiotic",0.543001276270206,0.552180752203404,8.77346083023587
"Acomastylis_elata","Rosaceae","Abiotic",0.543001276270206,0.552067425337037,8.77131867218026
"Geum_sikkimense","Rosaceae","Abiotic",0.543001276270207,0.552035050151024,8.77067071851566
"Geum_heterocarpum","Rosaceae","Abiotic",0.543001276270207,0.5520109489079,8.77020241404173
"Geum_calthifolium","Rosaceae","Abiotic",0.543001276270207,0.551997760572381,8.76994787310442
"Taihangia_rupestris","Rosaceae","Abiotic",0.543001276270206,0.552153324358144,8.77298210354813
"Geum_fragarioides","Rosaceae","Abiotic",0.543001276270206,0.552175453117875,8.77339243802092
"Geum_waldsteiniae","Rosaceae","Abiotic",0.543001276270206,0.552199921247569,8.77385091246034
"Geum_leiospermum","Rosaceae","Abiotic",0.543001276270206,0.552335881951765,8.77615805553897
"Geum_cockaynei","Rosaceae","Abiotic",0.543001276270206,0.552335881951765,8.77615805553897
"Rubus_lasiostylus","Rosaceae","Biotic",0.543001276268635,0.338614023141426,9.01007981663922
"Rubus_innominatus","Rosaceae","Biotic",0.543001276268635,0.338617159216106,9.01009697495102
"Rubus_pungens","Rosaceae","Biotic",0.543001276268635,0.338617159216106,9.01009697495102
"Rubus_acaulis","Rosaceae","Biotic",0.543001276268636,0.338587586343809,9.00957999273597
"Rubus_subtibetanus","Rosaceae","Biotic",0.543001276268635,0.338899172542659,9.01119797196348
"Rubus_coreanus","Rosaceae","Biotic",0.543001276268635,0.338904003978977,9.01122402968232
"Rubus_inopertus","Rosaceae","Biotic",0.543001276268635,0.338906073384133,9.01123521371586
"Rubus_mesogaeus","Rosaceae","Biotic",0.543001276268635,0.338929586849597,9.0113635655479
"Rubus_parvifolius","Rosaceae","Biotic",0.543001276268635,0.338929586849597,9.0113635655479
"Rubus_subinopertus","Rosaceae","Biotic",0.543001276268635,0.338831392480212,9.01083535607134
"Rubus_idaeus","Rosaceae","Biotic",0.543001276268635,0.338719000785179,9.01025220157815
"Rubus_phoenicolasius","Rosaceae","Biotic",0.543001276268635,0.338719000785179,9.01025220157815
"Rubus_stans","Rosaceae","Biotic",0.543001276268636,0.338582708381134,9.00955584790772
"Rubus_hoffmeisterianus","Rosaceae","Biotic",0.543001276268636,0.338421431987022,9.00877306441017
"Rubus_biflorus","Rosaceae","Biotic",0.543001276268635,0.338650677220837,9.01021823391887
"Rubus_alexeterius","Rosaceae","Biotic",0.543001276268635,0.338650677220837,9.01021823391887
"Rubus_niveus","Rosaceae","Biotic",0.543001276268635,0.338568222573944,9.0097667965158
"Rubus_ursinus","Rosaceae","Biotic",0.543001276268635,0.338692811396371,9.00987684196408
"Rubus_macraei","Rosaceae","Biotic",0.543001276268635,0.338692811396371,9.00987684196408
"Rubus_arizonensis","Rosaceae","Biotic",0.543001276268636,0.338454824421045,9.00861610663298
"Rubus_discolor","Rosaceae","Biotic",0.543001276268636,0.338642358594784,9.00951325243524
"Rubus_parvus","Rosaceae","Biotic",0.543001276268635,0.338819168001847,9.01042562659007
"Rubus_canescens","Rosaceae","Biotic",0.543001276268635,0.338819168001847,9.01042562659007
"Rubus_geoides","Rosaceae","Biotic",0.543001276268635,0.338755688736143,9.01008676554195
"Rubus_gunnianus","Rosaceae","Biotic",0.543001276268635,0.338782138095114,9.01022593813082
"Rubus_moorei","Rosaceae","Biotic",0.543001276268635,0.338782138095114,9.01022593813082
"Rubus_nivalis","Rosaceae","Biotic",0.543001276268636,0.338537516978798,9.00900142930565
"Rubus_roseus","Rosaceae","Biotic",0.543001276268635,0.338877286231428,9.01080645976201
"Rubus_glabratus","Rosaceae","Biotic",0.543001276268635,0.338894831039291,9.0109035691467
"Rubus_nubigenus","Rosaceae","Biotic",0.543001276268635,0.338894831039291,9.0109035691467
"Rubus_urticifolius","Rosaceae","Biotic",0.543001276268635,0.338891258002921,9.01069113061124
"Rubus_praecox","Rosaceae","Biotic",0.543001276268635,0.338895984493705,9.01071645345947
"Rubus_alpinus","Rosaceae","Biotic",0.543001276268635,0.338895984493705,9.01071645345947
"Rubus_trivialis","Rosaceae","Biotic",0.543001276268635,0.338931504077669,9.01088382330962
"Rubus_plicatus","Rosaceae","Biotic",0.543001276268635,0.338948376979943,9.01097336033018
"Rubus_canadensis","Rosaceae","Biotic",0.543001276268635,0.338948376979943,9.01097336033018
"Rubus_setosus","Rosaceae","Biotic",0.543001276268635,0.338970307024794,9.01109205504019
"Rubus_pensilvanicus","Rosaceae","Biotic",0.543001276268635,0.338970307024794,9.01109205504019
"Rubus_hispidus","Rosaceae","Biotic",0.543001276268635,0.338998242525314,9.0112406497196
"Rubus_flagellaris","Rosaceae","Biotic",0.543001276268635,0.339000020954806,9.0112502828849
"Rubus_argutus","Rosaceae","Biotic",0.543001276268635,0.339001077287279,9.01125603031528
"Rubus_cuneifolius","Rosaceae","Biotic",0.543001276268635,0.339001077287279,9.01125603031528
"Rubus_nessensis","Rosaceae","Biotic",0.543001276268635,0.338929720271571,9.01087456209051
"Rubus_sapidus","Rosaceae","Biotic",0.543001276268635,0.338926993756237,9.01086046952561
"Rubus_hochstetterorum","Rosaceae","Biotic",0.543001276268635,0.338896162986478,9.01070238190582
"Rubus_glaucus","Rosaceae","Biotic",0.543001276268635,0.338877582977883,9.0106081056376
"Rubus_allegheniensis","Rosaceae","Biotic",0.543001276268635,0.338838078647411,9.01041005460579
"Rubus_divaricatus","Rosaceae","Biotic",0.543001276268635,0.338892798845355,9.01070885684239
"Rubus_vigorosus","Rosaceae","Biotic",0.543001276268635,0.338987028010114,9.01121136149009
"Rubus_ulmifolius","Rosaceae","Biotic",0.543001276268635,0.339011747504647,9.01134646840119
"Rubus_sanctus","Rosaceae","Biotic",0.543001276268635,0.339011747504647,9.01134646840119
"Rubus_bifrons","Rosaceae","Biotic",0.543001276268635,0.338938521009565,9.01094991237197
"Rubus_sulcatus","Rosaceae","Biotic",0.543001276268635,0.338972628076485,9.01113320167439
"Rubus_caesius","Rosaceae","Biotic",0.543001276268635,0.338972628076485,9.01113320167439
"Rubus_pedemontanus","Rosaceae","Biotic",0.543001276268635,0.339005427444158,9.01131242276316
"Rubus_caucasicus","Rosaceae","Biotic",0.543001276268635,0.339005427444158,9.01131242276316
"Rubus_fruticosus","Rosaceae","Biotic",0.543001276268636,0.338045037935275,9.006943374123
"Rubus_arcticus","Rosaceae","Biotic",0.543001276268636,0.33837557686419,9.00861397862318
"Rubus_pubescens","Rosaceae","Biotic",0.543001276268636,0.33837557686419,9.00861397862318
"Rubus_ellipticus","Rosaceae","Biotic",0.543001276268635,0.338602116374051,9.0097505669522
"Rubus_wallichianus","Rosaceae","Biotic",0.543001276268635,0.338602116374051,9.0097505669522
"Rubus_humulifolius","Rosaceae","Biotic",0.543001276268636,0.338291503419265,9.00809588634367
"Rubus_pectinellus","Rosaceae","Biotic",0.543001276268636,0.338317804018761,9.00814030603342
"Rubus_trianthus","Rosaceae","Biotic",0.543001276268636,0.338596554807606,9.0095473954221
"Rubus_crataegifolius","Rosaceae","Biotic",0.543001276268636,0.338596554807606,9.0095473954221
"Rubus_trifidus","Rosaceae","Biotic",0.543001276268636,0.338448104741816,9.0087727505785
"Rubus_macilentus","Rosaceae","Biotic",0.543001276268635,0.338701063781987,9.01012388481861
"Rubus_eustephanos","Rosaceae","Biotic",0.543001276268635,0.338701063781987,9.01012388481861
"Rubus_sumatranus","Rosaceae","Biotic",0.543001276268636,0.33851582017704,9.00912152458943
"Rubus_rosifolius","Rosaceae","Biotic",0.543001276268636,0.33851582017704,9.00912152458943
"Rubus_tsangii","Rosaceae","Biotic",0.543001276268635,0.338643628371985,9.00983768160724
"Rubus_amabilis","Rosaceae","Biotic",0.543001276268635,0.338643628371985,9.00983768160724
"Rubus_hirsutus","Rosaceae","Biotic",0.543001276268636,0.33830101238537,9.00801293186877
"Rubus_hongnoensis","Rosaceae","Biotic",0.543001276268636,0.338477272407564,9.0088799395776
"Rubus_croceacanthus","Rosaceae","Biotic",0.543001276268636,0.338477272407564,9.0088799395776
"Rubus_illecebrosus","Rosaceae","Biotic",0.543001276268636,0.338411460596961,9.00854737043858
"Rubus_ribisoideus","Rosaceae","Biotic",0.543001276268636,0.338356127189037,9.00833211348844
"Rubus_longisepalus","Rosaceae","Biotic",0.543001276268636,0.338356127189037,9.00833211348844
"Rubus_palmatus","Rosaceae","Biotic",0.543001276268636,0.338289921870143,9.00800492690496
"Rubus_corchorifolius","Rosaceae","Biotic",0.543001276268636,0.338545268450506,9.00937827810147
"Rubus_chingii","Rosaceae","Biotic",0.543001276268636,0.338545268450506,9.00937827810147
"Rubus_idaeopsis","Rosaceae","Biotic",0.543001276268635,0.338796320933224,9.01036084576714
"Rubus_saxatilis","Rosaceae","Biotic",0.543001276268635,0.338802179406281,9.0103918955
"Rubus_leucodermis","Rosaceae","Biotic",0.543001276268635,0.338901277249221,9.01093011053179
"Rubus_occidentalis","Rosaceae","Biotic",0.543001276268635,0.338901277249221,9.01093011053179
"Rubus_lineatus","Rosaceae","Biotic",0.543001276268635,0.338781019880848,9.01019267196625
"Rubus_calophyllus","Rosaceae","Biotic",0.543001276268635,0.338781019880848,9.01019267196625
"Rubus_amphidasys","Rosaceae","Biotic",0.543001276268635,0.33899247899674,9.01128872630988
"Rubus_rufus","Rosaceae","Biotic",0.543001276268635,0.339003387061144,9.01134813953294
"Rubus_pluribracteatus","Rosaceae","Biotic",0.543001276268635,0.339003387061144,9.01134813953294
"Rubus_hunanensis","Rosaceae","Biotic",0.543001276268635,0.338996682011295,9.01131153229183
"Rubus_irenaeus","Rosaceae","Biotic",0.543001276268635,0.3389951775496,9.01130336356265
"Rubus_cochinchinensis","Rosaceae","Biotic",0.543001276268635,0.338947832774107,9.01105826470851
"Rubus_lambertianus","Rosaceae","Biotic",0.543001276268635,0.338947832774107,9.01105826470851
"Rubus_caudifolius","Rosaceae","Biotic",0.543001276268635,0.338899205011202,9.01077577196574
"Rubus_buergeri","Rosaceae","Biotic",0.543001276268635,0.338947565517619,9.01103236783787
"Rubus_assamensis","Rosaceae","Biotic",0.543001276268635,0.33894956459793,9.01104316018786
"Rubus_parkeri","Rosaceae","Biotic",0.543001276268635,0.33894956459793,9.01104316018786
"Rubus_ichangensis","Rosaceae","Biotic",0.543001276268635,0.338936519861619,9.01097320891567
"Rubus_tricolor","Rosaceae","Biotic",0.543001276268635,0.338972796266793,9.01117037952285
"Rubus_faberi","Rosaceae","Biotic",0.543001276268635,0.339001759475959,9.01132897197692
"Rubus_setchuenensis","Rosaceae","Biotic",0.543001276268635,0.339001759475959,9.01132897197692
"Rubus_yiwuanus","Rosaceae","Biotic",0.543001276268635,0.338967572069365,9.01114153950573
"Rubus_pirifolius","Rosaceae","Biotic",0.543001276268635,0.338970836315541,9.01115930681949
"Rubus_tephrodes","Rosaceae","Biotic",0.543001276268635,0.338970836315541,9.01115930681949
"Rubus_swinhoei","Rosaceae","Biotic",0.543001276268635,0.338903250707516,9.01079689793488
"Rubus_treutleri","Rosaceae","Biotic",0.543001276268635,0.338892076083387,9.01073950175712
"Rubus_pinnatisepalus","Rosaceae","Biotic",0.543001276268635,0.338892076083387,9.01073950175712
"Rubus_pentagonus","Rosaceae","Biotic",0.543001276268635,0.338877976689434,9.01071060999127
"Rubus_phengodes","Rosaceae","Biotic",0.543001276268635,0.338877976689434,9.01071060999127
"Rubus_fockeanus","Rosaceae","Biotic",0.543001276268635,0.338886964031333,9.01075931608506
"Rubus_pectinarioides","Rosaceae","Biotic",0.543001276268635,0.338886964031333,9.01075931608506
