"","Clade","ObsSt","Alpha","Sigma","Optim"
"Fragaria_tibetica","Rosaceae","Biotic",0.496878612366031,0.000342299745416168,5.65462958257566
"Fragaria_orientalis","Rosaceae","Biotic",0.49687861236603,0.000342293645343228,5.65463022796899
"Fragaria_nipponica","Rosaceae","Biotic",0.49687861236603,0.000342293645343228,5.65463022796899
"Fragaria_moupinensis","Rosaceae","Biotic",0.496878612366031,0.000342299209289707,5.65462964212398
"Fragaria_pentaphylla","Rosaceae","Biotic",0.496878612366031,0.00034230800150377,5.65462861741891
"Fragaria_nubicola","Rosaceae","Biotic",0.496878612366033,0.000342323352607346,5.65462648006811
"Fragaria_viridis","Rosaceae","Biotic",0.496878612366033,0.000342323352607346,5.65462648006811
"Fragaria_hayatae","Rosaceae","Biotic",0.496878612366091,0.000342469723508205,5.65457673162382
"Fragaria_iinumae","Rosaceae","Biotic",0.496878612366091,0.000342469723508205,5.65457673162382
"Potaninia_mongolica","Rosaceae","Abiotic",0.496878612366542,0.000401249736143538,5.6395673272775
"Potentilla_parvifolia","Rosaceae","Abiotic",0.49687861236657,0.000399792715709596,5.63936713873804
"Dasiphora_phyllocalyx","Rosaceae","Abiotic",0.49687861236657,0.000399792715709596,5.63936713873804
"Dasiphora_davurica","Rosaceae","Abiotic",0.496878612366567,0.000399940163722231,5.63938643162745
"Dasiphora_fruticosa","Rosaceae","Abiotic",0.496878612366555,0.000400597383763754,5.63947868233733
"Chamaecallis_perpusillodes","Rosaceae","Abiotic",0.496878612366558,0.000400227336093147,5.63943148694907
"Drymocallis_pseudorupestris","Rosaceae","Abiotic",0.496878612366565,0.000399858339246249,5.63937917513815
"Drymocallis_glutinosa","Rosaceae","Abiotic",0.496878612366578,0.000398983635194313,5.63926181746503
"Potentilla_drummondii","Rosaceae","Abiotic",0.496878612366578,0.000398983635194313,5.63926181746503
"Drymocallis_corsica","Rosaceae","Abiotic",0.496878612366578,0.0003989644153633,5.63926150147948
"Drymocallis_rupestris","Rosaceae","Abiotic",0.496878612366578,0.0003989644153633,5.63926150147948
"Drymocallis_arguta","Rosaceae","Abiotic",0.496878612366576,0.000399060086039561,5.63927297685749
"Drymocallis_poteriifolia","Rosaceae","Abiotic",0.496878612366567,0.000399732561300759,5.63936153168131
"Chamaerhodos_mongholica","Rosaceae","Abiotic",0.496878612366567,0.00039994964898676,5.63938981067604
"Chamaerhodos_nuttallii","Rosaceae","Abiotic",0.496878612366571,0.000399672174440874,5.63935296649067
"Chamaerhodos_sabulosa","Rosaceae","Abiotic",0.496878612366571,0.000399672174440874,5.63935296649067
"Potentilla_tapetodes","Rosaceae","Abiotic",0.49687861236656,0.000400178233328115,5.6394227488125
"Potentilla_microphylla","Rosaceae","Abiotic",0.49687861236656,0.000400178233328115,5.6394227488125
"Potentilla_stenophylla","Rosaceae","Abiotic",0.496878612366561,0.000400075350678995,5.63940915131403
"Potentilla_glabriuscula","Rosaceae","Abiotic",0.496878612366569,0.0003996019348409,5.63934380056553
"Potentilla_songzhuensis","Rosaceae","Abiotic",0.496878612366569,0.0003996019348409,5.63934380056553
"Potentilla_peduncularis","Rosaceae","Abiotic",0.496878612366568,0.000399682608258114,5.63935425596297
"Potentilla_leuconota","Rosaceae","Abiotic",0.496878612366568,0.000399682608258114,5.63935425596297
"Potentilla_turfosa","Rosaceae","Abiotic",0.496878612366555,0.000400383150622568,5.63945199650667
"Sibbaldia_micropetala","Rosaceae","Abiotic",0.496878612366567,0.000399827008566843,5.63937597410506
"Sibbaldia_phanerophlebia","Rosaceae","Abiotic",0.496878612366567,0.000399827008566843,5.63937597410506
"Potentilla_polyphylla","Rosaceae","Abiotic",0.496878612366552,0.000400620125567549,5.63948358258052
"Potentilla_lignosa","Rosaceae","Abiotic",0.49687861236652,0.00040261771453147,5.63973616871279
"Potentilla_egedei","Rosaceae","Abiotic",0.496878612366544,0.000401509249614945,5.63959001462658
"Potentilla_anserina","Rosaceae","Abiotic",0.496878612366544,0.000401509249614945,5.63959001462658
"Potentilla_sterilis","Rosaceae","Abiotic",0.496878612366501,0.000406636706636719,5.64006425813179
"Potentilla_simulatrix","Rosaceae","Abiotic",0.496878612364943,0.000517932296931872,5.65537921034054
"Potentilla_centigrana","Rosaceae","Abiotic",0.496878612364943,0.000517932296931872,5.65537921034054
"Duchesnea_indica","Rosaceae","Biotic",0.496878612366657,0.000370273770205354,5.65362435171525
"Duchesnea_chrysantha","Rosaceae","Biotic",0.496878612366625,0.00036946327740365,5.65364746740597
"Potentilla_erecta","Rosaceae","Abiotic",0.496878612365274,0.000503888364691468,5.6534374110286
"Potentilla_anglica","Rosaceae","Abiotic",0.496878612365399,0.000497558801802068,5.65243510618914
"Potentilla_reptans","Rosaceae","Abiotic",0.496878612365399,0.000497558801802068,5.65243510618914
"Potentilla_stolonifera","Rosaceae","Abiotic",0.496878612366556,0.000400524790916575,5.63946803740635
"Potentilla_fragarioides","Rosaceae","Abiotic",0.496878612366556,0.000400524790916575,5.63946803740635
"Horkeliella_purpurascens","Rosaceae","Abiotic",0.496878612366561,0.000400070162829321,5.63940865421685
"Horkelia_bolanderi","Rosaceae","Abiotic",0.496878612366564,0.000399872939767751,5.63938042558372
"Potentilla_norvegica","Rosaceae","Abiotic",0.496878612366567,0.000399725096116806,5.6393597744454
"Ivesia_kingii","Rosaceae","Abiotic",0.496878612366567,0.000399725096116806,5.6393597744454
"Ivesia_multifoliolata","Rosaceae","Abiotic",0.496878612366566,0.000399765880422623,5.63936530243655
"Potentilla_supina","Rosaceae","Abiotic",0.496878612366566,0.000399732577618799,5.63936204867703
"Potentilla_dombeyi","Rosaceae","Abiotic",0.496878612366566,0.000399732577618799,5.63936204867703
"Potentilla_speciosa","Rosaceae","Abiotic",0.496878612366562,0.0003999039613054,5.63938549400244
"Potentilla_subvahliana","Rosaceae","Abiotic",0.49687861236656,0.000400001007397788,5.63939908270762
"Potentilla_fragiformis","Rosaceae","Abiotic",0.496878612366564,0.000399809073035225,5.63937225647103
"Potentilla_elegans","Rosaceae","Abiotic",0.496878612366564,0.000399809073035225,5.63937225647103
"Potentilla_pulchella","Rosaceae","Abiotic",0.496878612366577,0.00039908977262478,5.63926918061194
"Potentilla_rubricaulis","Rosaceae","Abiotic",0.496878612366577,0.000399078531707145,5.63926751931122
"Potentilla_multifida","Rosaceae","Abiotic",0.496878612366577,0.000399078531707145,5.63926751931122
"Potentilla_petraea","Rosaceae","Abiotic",0.496878612366566,0.000399704196823696,5.63935795065534
"Potentilla_pannosa","Rosaceae","Abiotic",0.496878612366566,0.000399704196823696,5.63935795065534
"Potentilla_villosula","Rosaceae","Abiotic",0.496878612366563,0.000399851640893855,5.63937813559328
"Potentilla_persica","Rosaceae","Abiotic",0.496878612366571,0.000399363824878549,5.6393139947181
"Potentilla_kurdica","Rosaceae","Abiotic",0.496878612366571,0.000399363824878549,5.6393139947181
"Potentilla_grandiflora","Rosaceae","Abiotic",0.496878612366563,0.00039984907032765,5.63937792357183
"Potentilla_radiata","Rosaceae","Abiotic",0.496878612366569,0.000399480317952423,5.63932680146375
"Potentilla_tanacetifolia","Rosaceae","Abiotic",0.496878612366571,0.000399391089205934,5.63931487912262
"Potentilla_thuringiaca","Rosaceae","Abiotic",0.496878612366571,0.000399391089205934,5.63931487912262
"Potentilla_neumanniana","Rosaceae","Abiotic",0.496878612366572,0.000399309135370886,5.63930482104546
"Potentilla_chrysantha","Rosaceae","Abiotic",0.496878612366572,0.000399309135370886,5.63930482104546
"Potentilla_montenegrina","Rosaceae","Abiotic",0.496878612366565,0.000399764448093989,5.63936595240434
"Potentilla_nepalensis","Rosaceae","Abiotic",0.496878612366565,0.000399730376373294,5.63936128457798
"Potentilla_argentea","Rosaceae","Abiotic",0.496878612366565,0.000399730376373294,5.63936128457798
"Potentilla_flabellifolia","Rosaceae","Abiotic",0.496878612366559,0.000400106077139951,5.6394137782217
"Potentilla_pensylvanica","Rosaceae","Abiotic",0.496878612366562,0.00039990904076607,5.63938619633746
"Potentilla_atrosanguinea","Rosaceae","Abiotic",0.496878612366564,0.000399822884418353,5.63937410657263
"Potentilla_neumaniana","Rosaceae","Abiotic",0.496878612366567,0.000399620178621654,5.6393458936018
"Potentilla_adscharica","Rosaceae","Abiotic",0.496878612366567,0.000399616821502291,5.63934544613906
"Potentilla_recta","Rosaceae","Abiotic",0.496878612366567,0.000399616821502291,5.63934544613906
"Potentilla_crantzii","Rosaceae","Abiotic",0.496878612366565,0.00039975111547883,5.63936404305889
"Potentilla_pimpinelloides","Rosaceae","Abiotic",0.496878612366569,0.000399511120622906,5.63933188412874
"Potentilla_hyparctica","Rosaceae","Abiotic",0.496878612366569,0.000399511120622906,5.63933188412874
"Potentilla_concinna","Rosaceae","Abiotic",0.496878612366574,0.000399126438424659,5.63928220286502
"Potentilla_hippiana","Rosaceae","Abiotic",0.496878612366574,0.000399126438424659,5.63928220286502
"Potentilla_diversifolia","Rosaceae","Abiotic",0.496878612366574,0.00039911077121466,5.63928023784717
"Potentilla_gracilis","Rosaceae","Abiotic",0.496878612366574,0.00039911077121466,5.63928023784717
"Potentilla_nivea","Rosaceae","Abiotic",0.496878612366569,0.000399445311845983,5.63932196503872
"Potentilla_tollii","Rosaceae","Abiotic",0.49687861236657,0.000399379230203894,5.63931325732831
"Potentilla_multicaulis","Rosaceae","Abiotic",0.496878612366576,0.000398981199387851,5.63926414745377
"Potentilla_discolor","Rosaceae","Abiotic",0.496878612366576,0.000398981199387851,5.63926414745377
"Potentilla_chinensis","Rosaceae","Abiotic",0.496878612366576,0.000399021534067771,5.63926883146944
"Potentilla_stipularis","Rosaceae","Abiotic",0.496878612366569,0.000399462748423122,5.63932430788807
"Potentilla_kleiniana","Rosaceae","Abiotic",0.496878612366563,0.000399865993803365,5.63938023001745
"Potentilla_thurberi","Rosaceae","Abiotic",0.496878612366563,0.000399865993803365,5.63938023001745
"Potentilla_pulvinaris","Rosaceae","Abiotic",0.496878612366572,0.000399426692088531,5.63931553182536
"Potentilla_villosa","Rosaceae","Abiotic",0.496878612366572,0.000399426692088531,5.63931553182536
"Potentilla_bimundorum","Rosaceae","Abiotic",0.496878612366571,0.00039948998048644,5.63932383538277
"Potentilla_bipinnatifida","Rosaceae","Abiotic",0.496878612366571,0.00039948998048644,5.63932383538277
"Potentilla_uniflora","Rosaceae","Abiotic",0.496878612366558,0.000400145931831886,5.63941942430285
"Potentilla_biennis","Rosaceae","Abiotic",0.496878612366545,0.000400999709089837,5.63953579280023
"Ivesia_saxosa","Rosaceae","Abiotic",0.496878612366559,0.000400279068868229,5.63943588455833
"Ivesia_lycopodioides","Rosaceae","Abiotic",0.496878612366559,0.000400279068868229,5.63943588455833
"Sibbaldia_tetrandra","Rosaceae","Abiotic",0.496878612366547,0.000400783763935679,5.63950664803802
"Potentilla_clandestina","Rosaceae","Abiotic",0.496878612366549,0.000400702794701832,5.63949552157205
"Sibbaldia_purpurea","Rosaceae","Abiotic",0.496878612366549,0.000400699919931885,5.63949512441509
"Potentilla_griffithii","Rosaceae","Abiotic",0.496878612366549,0.000400699919931885,5.63949512441509
"Potentilla_articulata","Rosaceae","Abiotic",0.496878612366562,0.000400076107986759,5.63940811739289
"Potentilla_biflora","Rosaceae","Abiotic",0.496878612366562,0.000400076107986759,5.63940811739289
"Potentilla_curviseta","Rosaceae","Abiotic",0.496878612366559,0.000400227179754159,5.63942951112524
"Potentilla_ancistrifolia","Rosaceae","Abiotic",0.496878612366551,0.000400582012517415,5.63947988685324
"Potentilla_nitida","Rosaceae","Abiotic",0.49687861236657,0.000399491470697215,5.63933100097669
"Potentilla_divina","Rosaceae","Abiotic",0.49687861236657,0.000399491470697215,5.63933100097669
"Potentilla_clusiana","Rosaceae","Abiotic",0.496878612366559,0.000400120679592026,5.63941568351042
"Potentilla_micrantha","Rosaceae","Abiotic",0.496878612366559,0.000400120679592026,5.63941568351042
"Potentilla_grammopetala","Rosaceae","Abiotic",0.496878612366559,0.000400125145206506,5.63941631164129
"Potentilla_alchemilloides","Rosaceae","Abiotic",0.496878612366568,0.000399573903146943,5.63934319849827
"Potentilla_valderia","Rosaceae","Abiotic",0.496878612366568,0.000399573903146943,5.63934319849827
"Potentilla_tabernaemontani","Rosaceae","Abiotic",0.496878612366565,0.000399823182056878,5.639374833674
"Potentilla_alba","Rosaceae","Abiotic",0.496878612366565,0.000399823182056878,5.639374833674
"Potentilla_caulescens","Rosaceae","Abiotic",0.496878612366558,0.00040016374801985,5.63942174221348
"Fallugia_paradoxa","Rosaceae","Abiotic",0.496878612366503,0.000403987268062908,5.63990672209612
"Sieversia_pusilla","Rosaceae","Abiotic",0.496878612366549,0.000401758247505058,5.63962534851527
"Geum_pentapetalum","Rosaceae","Abiotic",0.496878612366549,0.000401758247505058,5.63962534851527
"Geum_glaciale","Rosaceae","Abiotic",0.496878612366529,0.000402076467334087,5.63967359837456
"Geum_bulgaricum","Rosaceae","Abiotic",0.496878612366532,0.000401936875463734,5.63965548462936
"Geum_andicola","Rosaceae","Abiotic",0.496878612366532,0.000401936875463734,5.63965548462936
"Geum_vernum","Rosaceae","Abiotic",0.496878612366517,0.00040250152607931,5.63973200350912
"Geum_chiloense","Rosaceae","Abiotic",0.496878612366522,0.000402263710784882,5.639700575166
"Geum_macrophyllum","Rosaceae","Abiotic",0.496878612366522,0.000402263710784882,5.639700575166
"Geum_reptans","Rosaceae","Abiotic",0.496878612366519,0.000402408204300145,5.63971963659523
"Geum_montanum","Rosaceae","Abiotic",0.496878612366567,0.00039989491106033,5.63938108727092
"Geum_canadense","Rosaceae","Abiotic",0.49687861236657,0.000399681905430259,5.63935303240259
"Geum_urbanum","Rosaceae","Abiotic",0.49687861236657,0.000399681905430259,5.63935303240259
"Geum_rivale","Rosaceae","Abiotic",0.496878612366567,0.000399880913326166,5.63937913619304
"Geum_geniculatum","Rosaceae","Abiotic",0.496878612366564,0.000400020018367328,5.63939887471772
"Geum_speciosum","Rosaceae","Abiotic",0.496878612366519,0.000402387222904994,5.63971678534615
"Geum_aleppicum","Rosaceae","Abiotic",0.496878612366519,0.000402387222904994,5.63971678534615
"Geum_rossii","Rosaceae","Abiotic",0.496878612366555,0.000400666212217517,5.63948558113418
"Geum_triflorum","Rosaceae","Abiotic",0.496878612366555,0.000400666212217517,5.63948558113418
"Coluria_elegans","Rosaceae","Abiotic",0.49687861236654,0.000401464437964934,5.63959378135103
"Coluria_geoides","Rosaceae","Abiotic",0.49687861236654,0.000401464437964934,5.63959378135103
"Acomastylis_elata","Rosaceae","Abiotic",0.496878612366523,0.000402208981291133,5.6396928714033
"Geum_sikkimense","Rosaceae","Abiotic",0.496878612366519,0.000402405861280703,5.63971934609558
"Geum_heterocarpum","Rosaceae","Abiotic",0.496878612366516,0.000402551656459381,5.6397385805916
"Geum_calthifolium","Rosaceae","Abiotic",0.496878612366515,0.000402630953900129,5.6397490225123
"Taihangia_rupestris","Rosaceae","Abiotic",0.496878612366534,0.000401666882023151,5.63962137781242
"Geum_fragarioides","Rosaceae","Abiotic",0.496878612366537,0.00040152127263118,5.63960239959226
"Geum_waldsteiniae","Rosaceae","Abiotic",0.49687861236654,0.000401361048153566,5.63958127028129
"Geum_leiospermum","Rosaceae","Abiotic",0.496878612366558,0.000400484417621293,5.6394614937062
"Geum_cockaynei","Rosaceae","Abiotic",0.496878612366558,0.000400484417621293,5.6394614937062
"Rubus_lasiostylus","Rosaceae","Biotic",0.49687861236604,0.000342321431057137,5.65461182071218
"Rubus_innominatus","Rosaceae","Biotic",0.496878612366039,0.000342320745702427,5.65461192889483
"Rubus_pungens","Rosaceae","Biotic",0.496878612366039,0.000342320745702427,5.65461192889483
"Rubus_acaulis","Rosaceae","Biotic",0.496878612366039,0.00034239273064808,5.65461722453231
"Rubus_subtibetanus","Rosaceae","Biotic",0.496878612366031,0.00034228181199726,5.65462629457745
"Rubus_coreanus","Rosaceae","Biotic",0.496878612366031,0.000342280504123955,5.65462646042028
"Rubus_inopertus","Rosaceae","Biotic",0.496878612366031,0.000342279885665134,5.65462652614654
"Rubus_mesogaeus","Rosaceae","Biotic",0.49687861236603,0.000342272848105616,5.65462724844267
"Rubus_parvifolius","Rosaceae","Biotic",0.49687861236603,0.000342272848105616,5.65462724844267
"Rubus_subinopertus","Rosaceae","Biotic",0.496878612366033,0.00034230079992255,5.65462399755102
"Rubus_idaeus","Rosaceae","Biotic",0.496878612366036,0.00034234150954742,5.6546206734723
"Rubus_phoenicolasius","Rosaceae","Biotic",0.496878612366036,0.00034234150954742,5.6546206734723
"Rubus_stans","Rosaceae","Biotic",0.496878612366039,0.000342394501541245,5.65461708451515
"Rubus_hoffmeisterianus","Rosaceae","Biotic",0.496878612366043,0.000342453007271687,5.65461250258093
"Rubus_biflorus","Rosaceae","Biotic",0.496878612366039,0.000342327315536395,5.65461429309516
"Rubus_alexeterius","Rosaceae","Biotic",0.496878612366039,0.000342327315536395,5.65461429309516
"Rubus_niveus","Rosaceae","Biotic",0.496878612366041,0.000342347315090044,5.65461155875469
"Rubus_ursinus","Rosaceae","Biotic",0.496878612366039,0.000342444651299701,5.65462587218189
"Rubus_macraei","Rosaceae","Biotic",0.496878612366039,0.000342444651299701,5.65462587218189
"Rubus_arizonensis","Rosaceae","Biotic",0.496878612366043,0.000342552566480543,5.65462097129995
"Rubus_discolor","Rosaceae","Biotic",0.496878612366039,0.000342476448598891,5.65462613007995
"Rubus_parvus","Rosaceae","Biotic",0.496878612366035,0.000342410240279279,5.65463089430792
"Rubus_canescens","Rosaceae","Biotic",0.496878612366035,0.000342410240279279,5.65463089430792
"Rubus_geoides","Rosaceae","Biotic",0.496878612366036,0.000342434193456409,5.6546292973334
"Rubus_gunnianus","Rosaceae","Biotic",0.496878612366036,0.000342424211100701,5.65462997188092
"Rubus_moorei","Rosaceae","Biotic",0.496878612366036,0.000342424211100701,5.65462997188092
"Rubus_nivalis","Rosaceae","Biotic",0.496878612366041,0.000342520734349963,5.65462339874796
"Rubus_roseus","Rosaceae","Biotic",0.496878612366034,0.00034237660269248,5.65463137208004
"Rubus_glabratus","Rosaceae","Biotic",0.496878612366034,0.000342372777293954,5.65463200410352
"Rubus_nubigenus","Rosaceae","Biotic",0.496878612366034,0.000342372777293954,5.65463200410352
"Rubus_urticifolius","Rosaceae","Biotic",0.496878612366033,0.000342414720789566,5.65463535358604
"Rubus_praecox","Rosaceae","Biotic",0.496878612366033,0.000342413152598447,5.65463548812131
"Rubus_alpinus","Rosaceae","Biotic",0.496878612366033,0.000342413152598447,5.65463548812131
"Rubus_trivialis","Rosaceae","Biotic",0.496878612366032,0.000342406758866323,5.65463706982839
"Rubus_plicatus","Rosaceae","Biotic",0.496878612366032,0.000342401251127257,5.65463757861682
"Rubus_canadensis","Rosaceae","Biotic",0.496878612366032,0.000342401251127257,5.65463757861682
"Rubus_setosus","Rosaceae","Biotic",0.496878612366031,0.000342394059877864,5.65463820763726
"Rubus_pensilvanicus","Rosaceae","Biotic",0.496878612366031,0.000342394059877864,5.65463820763726
"Rubus_hispidus","Rosaceae","Biotic",0.49687861236603,0.000342385671097756,5.65463915370573
"Rubus_flagellaris","Rosaceae","Biotic",0.49687861236603,0.000342385165933651,5.65463921207328
"Rubus_argutus","Rosaceae","Biotic",0.49687861236603,0.000342384847529464,5.65463924438059
"Rubus_cuneifolius","Rosaceae","Biotic",0.49687861236603,0.000342384847529464,5.65463924438059
"Rubus_nessensis","Rosaceae","Biotic",0.496878612366032,0.000342407280191285,5.65463700963402
"Rubus_sapidus","Rosaceae","Biotic",0.496878612366032,0.00034240804131378,5.65463691505853
"Rubus_hochstetterorum","Rosaceae","Biotic",0.496878612366033,0.000342416738225909,5.65463585072763
"Rubus_glaucus","Rosaceae","Biotic",0.496878612366033,0.000342422119333772,5.65463521794334
"Rubus_allegheniensis","Rosaceae","Biotic",0.496878612366034,0.000342433955510853,5.65463389542676
"Rubus_divaricatus","Rosaceae","Biotic",0.496878612366033,0.000342409653584124,5.65463515913754
"Rubus_vigorosus","Rosaceae","Biotic",0.496878612366031,0.000342379957703936,5.65463810998152
"Rubus_ulmifolius","Rosaceae","Biotic",0.49687861236603,0.000342372972879306,5.65463891815029
"Rubus_sanctus","Rosaceae","Biotic",0.49687861236603,0.000342372972879306,5.65463891815029
"Rubus_bifrons","Rosaceae","Biotic",0.496878612366032,0.00034239593443359,5.6546366678236
"Rubus_sulcatus","Rosaceae","Biotic",0.496878612366031,0.000342384904255133,5.65463768993307
"Rubus_caesius","Rosaceae","Biotic",0.496878612366031,0.000342384904255133,5.65463768993307
"Rubus_pedemontanus","Rosaceae","Biotic",0.49687861236603,0.000342374921619477,5.65463871048715
"Rubus_caucasicus","Rosaceae","Biotic",0.49687861236603,0.000342374921619477,5.65463871048715
"Rubus_fruticosus","Rosaceae","Biotic",0.496878612366051,0.000342670160174286,5.65460526979688
"Rubus_arcticus","Rosaceae","Biotic",0.496878612366046,0.000342496629240092,5.6546111472254
"Rubus_pubescens","Rosaceae","Biotic",0.496878612366046,0.000342496629240092,5.6546111472254
"Rubus_ellipticus","Rosaceae","Biotic",0.496878612366041,0.00034240668656908,5.65461734225511
"Rubus_wallichianus","Rosaceae","Biotic",0.496878612366041,0.00034240668656908,5.65461734225511
"Rubus_humulifolius","Rosaceae","Biotic",0.496878612366047,0.000342539619043045,5.65461075253842
"Rubus_pectinellus","Rosaceae","Biotic",0.496878612366046,0.000342553511267081,5.65461333474725
"Rubus_trianthus","Rosaceae","Biotic",0.496878612366041,0.000342426907867267,5.65461947158276
"Rubus_crataegifolius","Rosaceae","Biotic",0.496878612366041,0.000342426907867267,5.65461947158276
"Rubus_trifidus","Rosaceae","Biotic",0.496878612366043,0.000342491861325525,5.65461629857058
"Rubus_macilentus","Rosaceae","Biotic",0.496878612366038,0.000342386825428547,5.65462221009158
"Rubus_eustephanos","Rosaceae","Biotic",0.496878612366038,0.000342386825428547,5.65462221009158
"Rubus_sumatranus","Rosaceae","Biotic",0.496878612366043,0.000342474999675775,5.65461816437879
"Rubus_rosifolius","Rosaceae","Biotic",0.496878612366043,0.000342474999675775,5.65461816437879
"Rubus_tsangii","Rosaceae","Biotic",0.49687861236604,0.000342421289119052,5.6546210737537
"Rubus_amabilis","Rosaceae","Biotic",0.49687861236604,0.000342421289119052,5.6546210737537
"Rubus_hirsutus","Rosaceae","Biotic",0.496878612366046,0.000342581739944864,5.65461421068967
"Rubus_hongnoensis","Rosaceae","Biotic",0.496878612366043,0.000342497441214538,5.65461798102039
"Rubus_croceacanthus","Rosaceae","Biotic",0.496878612366043,0.000342497441214538,5.65461798102039
"Rubus_illecebrosus","Rosaceae","Biotic",0.496878612366044,0.000342527064491075,5.65461657846156
"Rubus_ribisoideus","Rosaceae","Biotic",0.496878612366046,0.000342540216669775,5.65461414911679
"Rubus_longisepalus","Rosaceae","Biotic",0.496878612366046,0.000342540216669775,5.65461414911679
"Rubus_palmatus","Rosaceae","Biotic",0.496878612366047,0.000342572159662888,5.65461281043471
"Rubus_corchorifolius","Rosaceae","Biotic",0.496878612366042,0.000342446388103829,5.65461727662808
"Rubus_chingii","Rosaceae","Biotic",0.496878612366042,0.000342446388103829,5.65461727662808
"Rubus_idaeopsis","Rosaceae","Biotic",0.496878612366035,0.000342397925908063,5.65462893152268
"Rubus_saxatilis","Rosaceae","Biotic",0.496878612366035,0.000342395836884725,5.65462909475493
"Rubus_leucodermis","Rosaceae","Biotic",0.496878612366033,0.000342364018875701,5.65463202934375
"Rubus_occidentalis","Rosaceae","Biotic",0.496878612366033,0.000342364018875701,5.65463202934375
"Rubus_lineatus","Rosaceae","Biotic",0.496878612366036,0.000342432202352454,5.65463062622385
"Rubus_calophyllus","Rosaceae","Biotic",0.496878612366036,0.000342432202352454,5.65463062622385
"Rubus_amphidasys","Rosaceae","Biotic",0.49687861236603,0.000342365856442699,5.65463740747273
"Rubus_rufus","Rosaceae","Biotic",0.49687861236603,0.000342362767951998,5.65463776110791
"Rubus_pluribracteatus","Rosaceae","Biotic",0.49687861236603,0.000342362767951998,5.65463776110791
"Rubus_hunanensis","Rosaceae","Biotic",0.49687861236603,0.000342364740812432,5.65463755259224
"Rubus_irenaeus","Rosaceae","Biotic",0.49687861236603,0.00034236516425036,5.65463750291727
"Rubus_cochinchinensis","Rosaceae","Biotic",0.496878612366032,0.000342380201830132,5.65463585727843
"Rubus_lambertianus","Rosaceae","Biotic",0.496878612366032,0.000342380201830132,5.65463585727843
"Rubus_caudifolius","Rosaceae","Biotic",0.496878612366033,0.000342399745207592,5.65463480270753
"Rubus_buergeri","Rosaceae","Biotic",0.496878612366031,0.000342383985604098,5.65463627245942
"Rubus_assamensis","Rosaceae","Biotic",0.496878612366031,0.000342383346138263,5.65463633098961
"Rubus_parkeri","Rosaceae","Biotic",0.496878612366031,0.000342383346138263,5.65463633098961
"Rubus_ichangensis","Rosaceae","Biotic",0.496878612366032,0.000342387432170713,5.65463593173455
"Rubus_tricolor","Rosaceae","Biotic",0.496878612366031,0.000342374676394347,5.65463694247255
"Rubus_faberi","Rosaceae","Biotic",0.49687861236603,0.000342366546492976,5.65463788487041
"Rubus_setchuenensis","Rosaceae","Biotic",0.49687861236603,0.000342366546492976,5.65463788487041
"Rubus_yiwuanus","Rosaceae","Biotic",0.496878612366031,0.000342377219848895,5.65463683909842
"Rubus_pirifolius","Rosaceae","Biotic",0.496878612366031,0.000342376257261931,5.65463694040571
"Rubus_tephrodes","Rosaceae","Biotic",0.496878612366031,0.000342376257261931,5.65463694040571
"Rubus_swinhoei","Rosaceae","Biotic",0.496878612366033,0.000342398443372268,5.65463493148565
"Rubus_treutleri","Rosaceae","Biotic",0.496878612366033,0.000342401801936002,5.65463455513467
"Rubus_pinnatisepalus","Rosaceae","Biotic",0.496878612366033,0.000342401801936002,5.65463455513467
"Rubus_pentagonus","Rosaceae","Biotic",0.496878612366033,0.000342394177263514,5.65463307904364
"Rubus_phengodes","Rosaceae","Biotic",0.496878612366033,0.000342394177263514,5.65463307904364
"Rubus_fockeanus","Rosaceae","Biotic",0.496878612366033,0.000342391151237981,5.65463333090013
"Rubus_pectinarioides","Rosaceae","Biotic",0.496878612366033,0.000342391151237981,5.65463333090013
"Rubus_calycinus","Rosaceae","Biotic",0.496878612366036,0.000342443266127933,5.65462913024496
"Rubus_sengorensis","Rosaceae","Biotic",0.496878612366034,0.000342392012515718,5.65463258961211
"Rubus_thomsonii","Rosaceae","Biotic",0.496878612366034,0.000342392012515718,5.65463258961211
"Rubus_hawaiensis","Rosaceae","Biotic",0.496878612366033,0.000342383822472901,5.65463328644932
"Rubus_spectabilis","Rosaceae","Biotic",0.496878612366033,0.000342383822472901,5.65463328644932
"Rubus_repens","Rosaceae","Biotic",0.496878612366044,0.00034237714532698,5.65460266446904
"Rubus_chamaemorus","Rosaceae","Biotic",0.496878612366041,0.000342328700445217,5.65460577215557
"Rubus_lasiococcus","Rosaceae","Biotic",0.49687861236604,0.000342303528725232,5.65460724446158
"Rubus_pedatus","Rosaceae","Biotic",0.49687861236604,0.000342303528725232,5.65460724446158
"Rubus_odoratus","Rosaceae","Biotic",0.496878612366036,0.000342224810472085,5.65461186116003
"Rubus_parviflorus","Rosaceae","Biotic",0.496878612366036,0.000342224810472085,5.65461186116003
"Rubus_deliciosus","Rosaceae","Biotic",0.496878612366034,0.000342205147306443,5.65461372863476
"Rubus_neomexicanus","Rosaceae","Biotic",0.496878612366034,0.00034220382461776,5.65461392229874
"Rubus_trilobus","Rosaceae","Biotic",0.496878612366034,0.00034220382461776,5.65461392229874
"Dryas_drummondii","Rosaceae","Abiotic",0.496878612366547,0.000401540460305249,5.63959730283142
"Dryas_octopetala","Rosaceae","Abiotic",0.496878612366547,0.000401540460305249,5.63959730283142
