"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"757","Mouriri nervosa","24","25.2","1.007796","0.205715","0.267966","Mouriri nervosa","24","2169.125","441.74371","90.170557","26381.118071","Mouriri nervosa","24","1431.791667","130.710426","26.681154","1036.915064","Mouriri nervosa","24","15374.458333","2680.07495","547.068008","1185751.99914"
"758","Miconia silverstonei","1","21.4",NA,NA,"6.431191","Miconia silverstonei","1","2311",NA,NA,"633146.833701","Miconia silverstonei","1","1405",NA,NA,"24885.961533","Miconia silverstonei","1","14225",NA,NA,"28458047.979352"
"759","Miconia kraenzlinii","4","17.65","5.854058","2.927029","1.607798","Miconia kraenzlinii","4","2660.75","1528.527478","764.263739","158286.708425","Miconia kraenzlinii","4","1191.25","58.716125","29.358062","6221.490383","Miconia kraenzlinii","4","19987.5","14139.171227","7069.585614","7114511.994838"
"760","Axinaea sclerophylla","2","13.25","0.919239","0.65","3.215595","Axinaea sclerophylla","2","1247.5","53.033009","37.5","316573.41685","Axinaea sclerophylla","2","1060.5","31.819805","22.5","12442.980767","Axinaea sclerophylla","2","8722","2670.035206","1888","14229023.989676"
"761","Rhexia lutea","27","19.351852","0.996289","0.191736","0.238192","Rhexia lutea","27","1395.407407","146.817851","28.255109","23449.88273","Rhexia lutea","26","1582.192308","43.411537","8.513703","957.152367","Rhexia lutea","26","8841.346154","1175.071843","230.450548","1094540.306898"
"762","Tibouchina calycina","7","14.085714","2.936794","1.110004","0.918742","Tibouchina calycina","7","1352.714286","633.911328","239.595961","90449.547672","Tibouchina calycina","7","1420.142857","124.302626","46.981977","3555.137362","Tibouchina calycina","7","7740.285714","796.780546","301.154739","4065435.425622"
"763","Warneckea hedbergiorum","1","25.7",NA,NA,"6.431191","Warneckea hedbergiorum","1","1249",NA,NA,"633146.833701","Warneckea hedbergiorum","1","1549",NA,NA,"24885.961533","Warneckea hedbergiorum","1","7426",NA,NA,"28458047.979352"
"764","Miconia tetragona","2","25.15","0.212132","0.15","3.215595","Miconia tetragona","2","2760","332.340187","235","316573.41685","Miconia tetragona","2","1166","25.455844","18","12442.980767","Miconia tetragona","2","22537.5","1925.451765","1361.5","14229023.989676"
"765","Conostegia jefensis","1","21.9",NA,NA,"6.431191","Conostegia jefensis","1","3251",NA,NA,"633146.833701","Conostegia jefensis","1","1568",NA,NA,"24885.961533","Conostegia jefensis","1","21455",NA,NA,"28458047.979352"
"766","Miconia resimoides","1","18.1",NA,NA,"6.431191","Miconia resimoides","1","783",NA,NA,"633146.833701","Miconia resimoides","1","1433",NA,NA,"24885.961533","Miconia resimoides","1","7109",NA,NA,"28458047.979352"
"767","Memecylon teitense","1","17.4",NA,NA,"6.431191","Memecylon teitense","1","892",NA,NA,"633146.833701","Memecylon teitense","1","1420",NA,NA,"24885.961533","Memecylon teitense","1","7728",NA,NA,"28458047.979352"
"768","Brasilianthus carajensis","1","22.5",NA,NA,"6.431191","Brasilianthus carajensis","1","2176",NA,NA,"633146.833701","Brasilianthus carajensis","1","1339",NA,NA,"24885.961533","Brasilianthus carajensis","1","14457",NA,NA,"28458047.979352"
"769","Miconia prietoi","2","10.35","0.494975","0.35","3.215595","Miconia prietoi","2","974.5","51.618795","36.5","316573.41685","Miconia prietoi","2","1011.5","41.7193","29.5","12442.980767","Miconia prietoi","2","9128","912.167748","645","14229023.989676"
"770","Miconia myrtillifolia","12","13.208333","3.780683","1.091389","0.535933","Miconia myrtillifolia","12","1959.5","714.406874","206.231501","52762.236142","Miconia myrtillifolia","12","1247.583333","119.899548","34.612018","2073.830128","Miconia myrtillifolia","12","14281.25","5014.779668","1447.642196","2371503.998279"
"771","Conostegia shattuckii","10","23.98","2.510334","0.793837","0.643119","Conostegia shattuckii","10","3698.8","939.520421","297.102444","63314.68337","Conostegia shattuckii","10","1600","65.02649","20.563182","2488.596153","Conostegia shattuckii","10","17986.2","2767.690967","875.220732","2845804.797935"
"772","Conostegia superba","9","21.144444","3.000463","1.000154","0.714577","Conostegia superba","9","2652","1242.416496","414.138832","70349.648189","Conostegia superba","9","1369.555556","217.204461","72.401487","2765.106837","Conostegia superba","9","18661.444444","7006.63525","2335.545083","3162005.331039"
"773","Miconia notabilis","9","15.655556","3.109305","1.036435","0.714577","Miconia notabilis","9","2077.555556","523.868569","174.622856","70349.648189","Miconia notabilis","9","1312.333333","137.516363","45.838788","2765.106837","Miconia notabilis","9","15667.888889","2109.867025","703.289008","3162005.331039"
"774","Warneckea masoalae","1","24.1",NA,NA,"6.431191","Warneckea masoalae","1","2609",NA,NA,"633146.833701","Warneckea masoalae","1","1730",NA,NA,"24885.961533","Warneckea masoalae","1","18322",NA,NA,"28458047.979352"
"775","Miconia grandidentata","3","20.2","0.818535","0.472581","2.14373","Miconia grandidentata","3","3059","492.135144","284.134358","211048.944567","Miconia grandidentata","3","1386.666667","86.558266","49.974438","8295.320511","Miconia grandidentata","3","24797.666667","1791.143862","1034.117391","9486015.993117"
"776","Miconia araguensis","14","18.814286","4.263956","1.13959","0.459371","Miconia araguensis","14","2115.142857","1066.789854","285.111581","45224.773836","Miconia araguensis","14","1393.785714","185.302737","49.52424","1777.568681","Miconia araguensis","14","13415.071429","5563.042644","1486.785686","2032717.712811"
"777","Clidemia caudata","5","21.66","0.733485","0.328024","1.286238","Clidemia caudata","5","3536","1062.378699","475.110198","126629.36674","Clidemia caudata","5","1208.6","123.876148","55.399098","4977.192307","Clidemia caudata","5","30946.6","7601.225677","3399.371465","5691609.59587"
"778","Dissotis trothae","14","18.971429","3.189991","0.852561","0.459371","Dissotis trothae","14","1359.857143","390.730451","104.427106","45224.773836","Dissotis trothae","14","1466.285714","217.7682","58.201","1777.568681","Dissotis trothae","14","8946.857143","3522.248339","941.360465","2032717.712811"
"779","Miconia ulmarioides","11","15.636364","2.766685","0.834187","0.584654","Miconia ulmarioides","11","1527","658.121113","198.430982","57558.803064","Miconia ulmarioides","11","1370.090909","81.446246","24.556967","2262.360139","Miconia ulmarioides","11","9863.454545","4287.432037","1292.709398","2587095.27085"
"780","Tibouchina pendula","5","16.84","5.734806","2.564683","1.286238","Tibouchina pendula","5","2832.6","569.421022","254.652823","126629.36674","Tibouchina pendula","5","1118.8","167.772763","75.030261","4977.192307","Tibouchina pendula","5","16482","2685.836462","1201.142581","5691609.59587"
"781","Blakea brunnea","2","14.75","3.323402","2.35","3.215595","Blakea brunnea","2","2873","605.283405","428","316573.41685","Blakea brunnea","2","1128","200.818326","142","12442.980767","Blakea brunnea","2","27938.5","3875.652268","2740.5","14229023.989676"
"782","Blakea fuchsioides","1","18.9",NA,NA,"6.431191","Blakea fuchsioides","1","3113",NA,NA,"633146.833701","Blakea fuchsioides","1","1314",NA,NA,"24885.961533","Blakea fuchsioides","1","27667",NA,NA,"28458047.979352"
"783","Blakea hispida","1","21.6",NA,NA,"6.431191","Blakea hispida","1","4967",NA,NA,"633146.833701","Blakea hispida","1","1080",NA,NA,"24885.961533","Blakea hispida","1","39831",NA,NA,"28458047.979352"
"784","Tibouchina fraterna","7","21.314286","2.197293","0.830499","0.918742","Tibouchina fraterna","7","2502.714286","516.253721","195.125566","90449.547672","Tibouchina fraterna","7","1539.571429","62.195544","23.507706","3555.137362","Tibouchina fraterna","7","13832.142857","1983.038866","749.51824","4065435.425622"
"785","Miconia complanata","1","17",NA,NA,"6.431191","Miconia complanata","1","1053",NA,NA,"633146.833701","Miconia complanata","1","1198",NA,NA,"24885.961533","Miconia complanata","1","6741",NA,NA,"28458047.979352"
"786","Miconia gonioclada","1","12.5",NA,NA,"6.431191","Miconia gonioclada","1","1608",NA,NA,"633146.833701","Miconia gonioclada","1","1066",NA,NA,"24885.961533","Miconia gonioclada","1","11145",NA,NA,"28458047.979352"
"787","Comoliopsis montana","2","19.1","0.565685","0.4","3.215595","Comoliopsis montana","2","3856","148.492424","105","316573.41685","Comoliopsis montana","2","1539","2.828427","2","12442.980767","Comoliopsis montana","2","14469","1525.936434","1079","14229023.989676"
"788","Quipuanthus epipetricus","2","22.6","2.828427","2","3.215595","Quipuanthus epipetricus","2","2833","1264.306925","894","316573.41685","Quipuanthus epipetricus","2","1291","236.173665","167","12442.980767","Quipuanthus epipetricus","2","24581","15171.683097","10728","14229023.989676"
"789","Blakea wilburiana","1","26.2",NA,NA,"6.431191","Blakea wilburiana","1","2592",NA,NA,"633146.833701","Blakea wilburiana","1","1641",NA,NA,"24885.961533","Blakea wilburiana","1","18113",NA,NA,"28458047.979352"
"790","Leandra catharinensis","8","16.4875","2.522152","0.891715","0.803899","Leandra catharinensis","8","1686.625","283.723174","100.31129","79143.354213","Leandra catharinensis","8","1141.5","53.949712","19.074104","3110.745192","Leandra catharinensis","8","15519.75","2372.44869","838.787278","3557255.997419"
"791","Memecylon buxoides","2","21.65","0.919239","0.65","3.215595","Memecylon buxoides","2","773.5","23.334524","16.5","316573.41685","Memecylon buxoides","2","1764","63.63961","45","12442.980767","Memecylon buxoides","2","3930.5","542.350901","383.5","14229023.989676"
"792","Miconia ioneura","9","16.811111","1.10617","0.368723","0.714577","Miconia ioneura","9","878.333333","157.076415","52.358805","70349.648189","Miconia ioneura","9","1663.555556","60.920258","20.306753","2765.106837","Miconia ioneura","9","4434.666667","775.589292","258.529764","3162005.331039"
"793","Miconia baracoensis","1","24.4",NA,NA,"6.431191","Miconia baracoensis","1","1118",NA,NA,"633146.833701","Miconia baracoensis","1","1641",NA,NA,"24885.961533","Miconia baracoensis","1","10706",NA,NA,"28458047.979352"
"794","Conostegia rhodopetala","5","19.96","3.054177","1.365869","1.286238","Conostegia rhodopetala","5","3366","788.1805","352.485035","126629.36674","Conostegia rhodopetala","5","1472.4","108.875158","48.690451","4977.192307","Conostegia rhodopetala","5","21362.4","5783.802192","2586.594974","5691609.59587"
"795","Miconia cremadena","3","17.533333","1.517674","0.876229","2.14373","Miconia cremadena","3","3574.666667","75.527037","43.605555","211048.944567","Miconia cremadena","3","1308","142.516666","82.282035","8295.320511","Miconia cremadena","3","22968.666667","2266.370299","1308.489502","9486015.993117"
"796","Miconia carnea","1","15.7",NA,NA,"6.431191","Miconia carnea","1","3339",NA,NA,"633146.833701","Miconia carnea","1","1179",NA,NA,"24885.961533","Miconia carnea","1","22771",NA,NA,"28458047.979352"
"797","Memecylon infuscatum","6","24.233333","0.36697","0.149815","1.071865","Memecylon infuscatum","6","2605","505.231432","206.259868","105524.472283","Memecylon infuscatum","6","1606","122.371565","49.957982","4147.660256","Memecylon infuscatum","6","17559.666667","985.022978","402.133947","4743007.996559"
"798","Miconia luteola","1","19.2",NA,NA,"6.431191","Miconia luteola","1","627",NA,NA,"633146.833701","Miconia luteola","1","1503",NA,NA,"24885.961533","Miconia luteola","1","9283",NA,NA,"28458047.979352"
"799","Tibouchina llanorum","12","25.25","0.825172","0.238207","0.535933","Tibouchina llanorum","12","2026.666667","619.063271","178.708173","52762.236142","Tibouchina llanorum","12","1573.583333","178.181449","51.436554","2073.830128","Tibouchina llanorum","12","12185.25","3728.86766","1076.431374","2371503.998279"
"800","Memecylon megacarpum","4","24.45","2.807727","1.403863","1.607798","Memecylon megacarpum","4","3456","1258.192619","629.096309","158286.708425","Memecylon megacarpum","4","1358.25","114.255197","57.127598","6221.490383","Memecylon megacarpum","4","25035","3454.062825","1727.031412","7114511.994838"
"801","Miconia turquinensis","1","17.3",NA,NA,"6.431191","Miconia turquinensis","1","1683",NA,NA,"633146.833701","Miconia turquinensis","1","1292",NA,NA,"24885.961533","Miconia turquinensis","1","15045",NA,NA,"28458047.979352"
"802","Memecylon rivulare","1","24.1",NA,NA,"6.431191","Memecylon rivulare","1","3385",NA,NA,"633146.833701","Memecylon rivulare","1","1643",NA,NA,"24885.961533","Memecylon rivulare","1","25203",NA,NA,"28458047.979352"
"803","Miconia spicata","7","23.5","2.372762","0.89682","0.918742","Miconia spicata","7","4465.571429","2311.045136","873.492957","90449.547672","Miconia spicata","8","1461.75","117.518084","41.548917","3110.745192","Miconia spicata","8","30528.125","12432.058862","4395.396563","3557255.997419"
"804","Macrocentrum anfractum","2","21.25","1.767767","1.25","3.215595","Macrocentrum anfractum","2","2674","610.940259","432","316573.41685","Macrocentrum anfractum","2","1492.5","106.773124","75.5","12442.980767","Macrocentrum anfractum","2","12561.5","1997.576657","1412.5","14229023.989676"
"805","Macrocentrum minus","5","20.1","2.512966","1.123833","1.286238","Macrocentrum minus","5","2762.2","639.652796","286.061427","126629.36674","Macrocentrum minus","5","1475.4","36.712396","16.418283","4977.192307","Macrocentrum minus","5","13851.4","1023.747186","457.83366","5691609.59587"
"806","Adelobotrys macrantha","2","25.1","0","0","3.215595","Adelobotrys macrantha","2","2915","89.095454","63","316573.41685","Adelobotrys macrantha","2","1160","8.485281","6","12442.980767","Adelobotrys macrantha","2","25459.5","1301.783584","920.5","14229023.989676"
"807","Mouriri cyphocarpa","5","24.86","0.642651","0.287402","1.286238","Mouriri cyphocarpa","5","2955.4","1086.982889","486.113526","126629.36674","Mouriri cyphocarpa","5","1705.8","96.972677","43.3675","4977.192307","Mouriri cyphocarpa","5","16091.2","3672.19787","1642.256813","5691609.59587"
"808","Conostegia peltata","1","25.3",NA,NA,"6.431191","Conostegia peltata","1","2560",NA,NA,"633146.833701","Conostegia peltata","1","1663",NA,NA,"24885.961533","Conostegia peltata","1","15674",NA,NA,"28458047.979352"
"809","Miconia cerasiflora","1","25.6",NA,NA,"6.431191","Miconia cerasiflora","1","1194",NA,NA,"633146.833701","Miconia cerasiflora","1","1757",NA,NA,"24885.961533","Miconia cerasiflora","1","10603",NA,NA,"28458047.979352"
"810","Miconia calycina","3","20.2","2.029778","1.171893","2.14373","Miconia calycina","3","1484","336.634817","194.356202","211048.944567","Miconia calycina","3","1608","147.013605","84.878344","8295.320511","Miconia calycina","3","10110.333333","1623.168609","937.136833","9486015.993117"
"811","Rhexia cubensis","9","21.288889","1.378808","0.459603","0.714577","Rhexia cubensis","9","1302.111111","24.043941","8.014647","70349.648189","Rhexia cubensis","9","1702.666667","96.536263","32.178754","2765.106837","Rhexia cubensis","9","7629.333333","401.355827","133.785276","3162005.331039"
"812","Rhexia nashii","26","18.888462","2.110417","0.413887","0.247353","Rhexia nashii","26","1321","120.83046","23.696803","24351.801296","Rhexia nashii","26","1584.307692","99.609144","19.53496","957.152367","Rhexia nashii","26","8395.692308","907.461857","177.967912","1094540.306898"
"813","Miconia xenotricha","1","15.8",NA,NA,"6.431191","Miconia xenotricha","1","2139",NA,NA,"633146.833701","Miconia xenotricha","1","1369",NA,NA,"24885.961533","Miconia xenotricha","1","17191",NA,NA,"28458047.979352"
"814","Miconia macayana","1","15.1",NA,NA,"6.431191","Miconia macayana","1","2087",NA,NA,"633146.833701","Miconia macayana","1","1365",NA,NA,"24885.961533","Miconia macayana","1","17191",NA,NA,"28458047.979352"
"815","Blakea wilsoniorum","1","20.1",NA,NA,"6.431191","Blakea wilsoniorum","1","4175",NA,NA,"633146.833701","Blakea wilsoniorum","1","1458",NA,NA,"24885.961533","Blakea wilsoniorum","1","19779",NA,NA,"28458047.979352"
"816","Rhexia petiolata","36","19.188889","1.547492","0.257915","0.178644","Rhexia petiolata","36","1384.444444","152.706524","25.451087","17587.412047","Rhexia petiolata","36","1584.444444","67.879071","11.313178","691.276709","Rhexia petiolata","36","8695.916667","1085.263375","180.877229","790501.33276"
"817","Miconia inaequipetiolata","1","20.2",NA,NA,"6.431191","Miconia inaequipetiolata","1","935",NA,NA,"633146.833701","Miconia inaequipetiolata","1","1584",NA,NA,"24885.961533","Miconia inaequipetiolata","1","8856",NA,NA,"28458047.979352"
"818","Miconia navifolia","1","22.5",NA,NA,"6.431191","Miconia navifolia","1","2216",NA,NA,"633146.833701","Miconia navifolia","1","1574",NA,NA,"24885.961533","Miconia navifolia","1","13741",NA,NA,"28458047.979352"
"819","Miconia dissita","1","21.5",NA,NA,"6.431191","Miconia dissita","1","2305",NA,NA,"633146.833701","Miconia dissita","1","1496",NA,NA,"24885.961533","Miconia dissita","1","17660",NA,NA,"28458047.979352"
"820","Miconia tetrastoma","2","20.25","2.757716","1.95","3.215595","Miconia tetrastoma","2","1557","387.494516","274","316573.41685","Miconia tetrastoma","2","1605","265.87215","188","12442.980767","Miconia tetrastoma","2","10903","7219.560236","5105","14229023.989676"
"821","Meriania ekmanii","1","15.8",NA,NA,"6.431191","Meriania ekmanii","1","2139",NA,NA,"633146.833701","Meriania ekmanii","1","1369",NA,NA,"24885.961533","Meriania ekmanii","1","17191",NA,NA,"28458047.979352"
"822","Miconia pausana","3","14.433333","0.416333","0.24037","2.14373","Miconia pausana","3","1310.333333","54.601587","31.524241","211048.944567","Miconia pausana","3","1131","71.895758","41.509035","8295.320511","Miconia pausana","3","10140.333333","1384.383015","799.273906","9486015.993117"
"823","Miconia villonacensis","1","18.9",NA,NA,"6.431191","Miconia villonacensis","1","679",NA,NA,"633146.833701","Miconia villonacensis","1","1551",NA,NA,"24885.961533","Miconia villonacensis","1","4866",NA,NA,"28458047.979352"
"824","Miconia apiculata","1","15.1",NA,NA,"6.431191","Miconia apiculata","1","2087",NA,NA,"633146.833701","Miconia apiculata","1","1365",NA,NA,"24885.961533","Miconia apiculata","1","17191",NA,NA,"28458047.979352"
"825","Miconia nubicola","1","15.2",NA,NA,"6.431191","Miconia nubicola","1","2581",NA,NA,"633146.833701","Miconia nubicola","1","1308",NA,NA,"24885.961533","Miconia nubicola","1","18975",NA,NA,"28458047.979352"
"826","Blakea lanuginosa","1","15.8",NA,NA,"6.431191","Blakea lanuginosa","1","2181",NA,NA,"633146.833701","Blakea lanuginosa","1","1229",NA,NA,"24885.961533","Blakea lanuginosa","1","15413",NA,NA,"28458047.979352"
"827","Pilocosta nubicola","1","18.6",NA,NA,"6.431191","Pilocosta nubicola","1","2617",NA,NA,"633146.833701","Pilocosta nubicola","1","1574",NA,NA,"24885.961533","Pilocosta nubicola","1","15266",NA,NA,"28458047.979352"
"828","Blakea subpanduriformis","1","17",NA,NA,"6.431191","Blakea subpanduriformis","1","1053",NA,NA,"633146.833701","Blakea subpanduriformis","1","1198",NA,NA,"24885.961533","Blakea subpanduriformis","1","6741",NA,NA,"28458047.979352"
"829","Miconia calignosa","1","13.7",NA,NA,"6.431191","Miconia calignosa","1","715",NA,NA,"633146.833701","Miconia calignosa","1","1159",NA,NA,"24885.961533","Miconia calignosa","1","7022",NA,NA,"28458047.979352"
"830","Miconia glutinosa","1","14.1",NA,NA,"6.431191","Miconia glutinosa","1","1324",NA,NA,"633146.833701","Miconia glutinosa","1","1084",NA,NA,"24885.961533","Miconia glutinosa","1","10490",NA,NA,"28458047.979352"
"831","Miconia septentrionalis","1","19.4",NA,NA,"6.431191","Miconia septentrionalis","1","1825",NA,NA,"633146.833701","Miconia septentrionalis","1","1688",NA,NA,"24885.961533","Miconia septentrionalis","1","9159",NA,NA,"28458047.979352"
"832","Miconia bicolor","2","23.65","1.202082","0.85","3.215595","Miconia bicolor","2","1458","67.882251","48","316573.41685","Miconia bicolor","2","1829","55.154329","39","12442.980767","Miconia bicolor","2","7552.5","376.887914","266.5","14229023.989676"
"833","Miconia obtusa","1","26.2",NA,NA,"6.431191","Miconia obtusa","1","1074",NA,NA,"633146.833701","Miconia obtusa","1","1771",NA,NA,"24885.961533","Miconia obtusa","1","10795",NA,NA,"28458047.979352"
"834","Blakea oldemanii","1","16",NA,NA,"6.431191","Blakea oldemanii","1","1583",NA,NA,"633146.833701","Blakea oldemanii","1","1252",NA,NA,"24885.961533","Blakea oldemanii","1","13886",NA,NA,"28458047.979352"
"835","Miconia barkeri","1","18.4",NA,NA,"6.431191","Miconia barkeri","1","2090",NA,NA,"633146.833701","Miconia barkeri","1","1407",NA,NA,"24885.961533","Miconia barkeri","1","16190",NA,NA,"28458047.979352"
"836","Miconia javorkaeana","1","22.4",NA,NA,"6.431191","Miconia javorkaeana","1","1138",NA,NA,"633146.833701","Miconia javorkaeana","1","1457",NA,NA,"24885.961533","Miconia javorkaeana","1","12304",NA,NA,"28458047.979352"
"837","Miconia longifolia","2","23.8","0.424264","0.3","3.215595","Miconia longifolia","2","1230","33.941125","24","316573.41685","Miconia longifolia","2","1865","57.982756","41","12442.980767","Miconia longifolia","2","5591","1787.565943","1264","14229023.989676"
"838","Rhexia aristosa","9","17.033333","2.27706","0.75902","0.714577","Rhexia aristosa","9","1232.222222","90.130153","30.043384","70349.648189","Rhexia aristosa","9","1504.222222","144.256523","48.085508","2765.106837","Rhexia aristosa","9","8292","679.766872","226.588957","3162005.331039"
"839","Miconia uninervis","1","24.3",NA,NA,"6.431191","Miconia uninervis","1","1182",NA,NA,"633146.833701","Miconia uninervis","1","1598",NA,NA,"24885.961533","Miconia uninervis","1","12270",NA,NA,"28458047.979352"
"840","Blakea venusta","1","21.2",NA,NA,"6.431191","Blakea venusta","1","3978",NA,NA,"633146.833701","Blakea venusta","1","1544",NA,NA,"24885.961533","Blakea venusta","1","21648",NA,NA,"28458047.979352"
"841","Conostegia oligocephala","4","18.725","1.014479","0.507239","1.607798","Conostegia oligocephala","4","1903","595.340239","297.67012","158286.708425","Conostegia oligocephala","4","1582.75","37.641954","18.820977","6221.490383","Conostegia oligocephala","4","11681.75","3854.284921","1927.14246","7114511.994838"
"842","Miconia samanensis","1","24.6",NA,NA,"6.431191","Miconia samanensis","1","2556",NA,NA,"633146.833701","Miconia samanensis","1","1750",NA,NA,"24885.961533","Miconia samanensis","1","12142",NA,NA,"28458047.979352"
"843","Maguireanthus ayangannae","2","22.1","0","0","3.215595","Maguireanthus ayangannae","2","2687","0","0","316573.41685","Maguireanthus ayangannae","2","1476","0","0","12442.980767","Maguireanthus ayangannae","2","11518","0","0","14229023.989676"
"844","Miconia impetiolaris","20","25.495","1.433977","0.320647","0.32156","Miconia impetiolaris","20","3180.15","1718.86031","384.34885","31657.341685","Miconia impetiolaris","20","1682.3","146.145962","32.679231","1244.298077","Miconia impetiolaris","20","17369.6","10090.690949","2256.34709","1422902.398968"
"845","Medinilla stephanostegia","1","20.8",NA,NA,"6.431191","Medinilla stephanostegia","1","2744",NA,NA,"633146.833701","Medinilla stephanostegia","1","1541",NA,NA,"24885.961533","Medinilla stephanostegia","1","14612",NA,NA,"28458047.979352"
"846","Leandra agrestis","7","25.028571","0.807701","0.305282","0.918742","Leandra agrestis","7","2661.571429","363.47804","137.381786","90449.547672","Leandra agrestis","7","1564.714286","41.736133","15.774776","3555.137362","Leandra agrestis","7","16241.714286","1122.896955","424.415156","4065435.425622"
"847","Siphanthera subtilis","3","23.833333","1.305118","0.75351","2.14373","Siphanthera subtilis","3","2020","837.023895","483.255971","211048.944567","Siphanthera subtilis","3","1475.333333","124.387834","71.815349","8295.320511","Siphanthera subtilis","3","13563.333333","5771.65014","3332.263762","9486015.993117"
"848","Melastoma crinitum","5","24.32","2.915819","1.303994","1.286238","Melastoma crinitum","5","2640.4","911.711193","407.729641","126629.36674","Melastoma crinitum","5","1475.8","181.660948","81.241246","4977.192307","Melastoma crinitum","5","18879.2","7240.304324","3237.962529","5691609.59587"
"849","Astronidium morobiense","2","20.65","6.010408","4.25","3.215595","Astronidium morobiense","2","2508","46.669048","33","316573.41685","Astronidium morobiense","2","1508","277.185858","196","12442.980767","Astronidium morobiense","2","17876","231.931024","164","14229023.989676"
"850","Miconia laevigata","25","23.532","2.737201","0.54744","0.257248","Miconia laevigata","25","1738.68","599.64161","119.928322","25325.873348","Miconia laevigata","25","1746.32","129.24451","25.848902","995.438461","Miconia laevigata","25","9762.08","3029.048722","605.809744","1138321.919174"
"851","Heteroblemma alternifolium","10","23.73","3.618486","1.144266","0.643119","Heteroblemma alternifolium","10","2688","916.951592","289.965553","63314.68337","Heteroblemma alternifolium","10","1449.6","114.884676","36.329724","2488.596153","Heteroblemma alternifolium","10","17231.5","5085.14495","1608.064027","2845804.797935"
"852","Castratella piloselloides","8","8.95","1.302744","0.46059","0.803899","Castratella piloselloides","8","1510.875","488.104918","172.571149","79143.354213","Castratella piloselloides","8","1106.875","60.131849","21.259819","3110.745192","Castratella piloselloides","8","11220.75","2391.585413","845.553132","3557255.997419"
"853","Heteroblemma serpens","1","25.4",NA,NA,"6.431191","Heteroblemma serpens","1","3396",NA,NA,"633146.833701","Heteroblemma serpens","1","1523",NA,NA,"24885.961533","Heteroblemma serpens","1","22929",NA,NA,"28458047.979352"
"854","Dissotis denticulata","3","18.6","1.873499","1.081665","2.14373","Dissotis denticulata","3","1087","100.179838","57.838856","211048.944567","Dissotis denticulata","3","1709.333333","236.165902","136.350447","8295.320511","Dissotis denticulata","3","7427.666667","1900.322692","1097.151818","9486015.993117"
"855","Memecylon verruculosum","6","21.4","2.685517","1.096358","1.071865","Memecylon verruculosum","6","1400.333333","644.908262","263.282695","105524.472283","Memecylon verruculosum","6","1513.5","213.634033","87.215729","4147.660256","Memecylon verruculosum","6","8487.166667","2443.255322","997.454808","4743007.996559"
"856","Microlicia glazioviana","1","14.4",NA,NA,"6.431191","Microlicia glazioviana","1","2096",NA,NA,"633146.833701","Microlicia glazioviana","1","1180",NA,NA,"24885.961533","Microlicia glazioviana","1","14598",NA,NA,"28458047.979352"
"857","Miconia argyraea","3","23.633333","2.059935","1.189304","2.14373","Miconia argyraea","3","1797","589.463315","340.326804","211048.944567","Miconia argyraea","3","1324.333333","16.289056","9.404491","8295.320511","Miconia argyraea","3","12905.333333","4960.984311","2864.225627","9486015.993117"
"858","Miconia buxifolia","7","11.657143","5.429812","2.052276","0.918742","Miconia buxifolia","7","1535.571429","572.810282","216.501936","90449.547672","Miconia buxifolia","7","1211.857143","164.512845","62.180011","3555.137362","Miconia buxifolia","7","10674.142857","2692.985544","1017.852862","4065435.425622"
"859","Monochaetum polyneurum","5","13.62","2.228677","0.996695","1.286238","Monochaetum polyneurum","5","1564.2","389.228339","174.068205","126629.36674","Monochaetum polyneurum","5","1292.8","85.332878","38.162023","4977.192307","Monochaetum polyneurum","5","10092.4","2842.882745","1271.375814","5691609.59587"
"860","Memecylon interjectum","1","20.5",NA,NA,"6.431191","Memecylon interjectum","1","3586",NA,NA,"633146.833701","Memecylon interjectum","1","1600",NA,NA,"24885.961533","Memecylon interjectum","1","16182",NA,NA,"28458047.979352"
"861","Pterolepis alpestris","2","19.9","0.848528","0.6","3.215595","Pterolepis alpestris","2","1228","77.781746","55","316573.41685","Pterolepis alpestris","2","1326","0","0","12442.980767","Pterolepis alpestris","2","10548","818.829653","579","14229023.989676"
"862","Pleroma salviaefolium","4","23.25","2.364318","1.182159","1.607798","Pleroma salviaefolium","4","1015.25","425.95882","212.97941","158286.708425","Pleroma salviaefolium","4","1445.5","132.781776","66.390888","6221.490383","Pleroma salviaefolium","4","6898","2572.149685","1286.074842","7114511.994838"
"863","Leandra ulaei","4","20.1","1.516575","0.758288","1.607798","Leandra ulaei","4","1676.5","311.110377","155.555189","158286.708425","Leandra ulaei","4","1159.75","50.168881","25.08444","6221.490383","Leandra ulaei","4","13742.5","1267.67885","633.839425","7114511.994838"
"864","Leandra purpureovillosa","16","17.93125","3.573181","0.893295","0.401949","Leandra purpureovillosa","16","1858.6875","312.367032","78.091758","39571.677106","Leandra purpureovillosa","16","1158.0625","117.77406","29.443515","1555.372596","Leandra purpureovillosa","16","14856.125","2925.308596","731.327149","1778627.998709"
"865","Leandra pilonensis","3","16.9","0.34641","0.2","2.14373","Leandra pilonensis","3","1942","40.632499","23.459184","211048.944567","Leandra pilonensis","3","1141.666667","33.171273","19.151443","8295.320511","Leandra pilonensis","3","14477.666667","1547.417311","893.401801","9486015.993117"
